core_id,n,alpha,threads,test_position,program_exc_cycles,branch_hit,valid_interrupt,executed_instruction_packet,L1D_load/store_miss,L1D_load/store_hit,L1P_read_miss,L1P_read_hit,DP_dispatch_stall_duration,VM,SMC,program_stall_cycle,valid_NOP_cycle,valid_non-NOP_cycle,exception_count,SIEU,SMAC1, SMAC2, SBR, SLD, VIEU, VMAC1, VMAC2, VMAC3, VLS0 , VLS1 ,hotspot_function_clock_cycle,device_exc_time
1,68157440,3.14,1,Difference,279517628,12543159,26,84820566,0,0,80,75225940,12471908,0,52932927,65408014,129366005,84790366,0,13032271,9779672,9896929,46187830,9622192,0,0,0,4259840,12787842,0,277809073,0.158946
1,73400320,3.14,1,Difference,300991725,13508859,26,91343960,0,0,79,81027752,13433440,0,57008487,70457107,139339666,91321034,0,14035287,10540246,10665173,49746894,10373455,0,0,0,4587520,13771522,0,299291555,0.171151
1,78643200,3.14,1,Difference,322443320,14472663,26,97859478,0,0,122,86802356,14387132,0,60951152,75337637,149267681,97823337,0,15045678,11310978,11443282,53290698,11127913,0,0,0,4915200,14755202,0,320652597,0.182924
1,83886080,3.14,1,Difference,343723356,15431307,26,104344613,0,0,69,92554848,15342631,0,64861759,80204393,159160634,104308194,0,16025532,12044788,12182696,56822550,11843114,0,0,0,5242880,15738882,0,341943242,0.194777
1,89128960,3.14,1,Difference,365115801,16392828,26,110844361,0,0,78,98326004,16299638,0,68863067,85168741,169082826,110807867,0,17023688,12805579,12949453,60364230,12589388,0,0,0,5570560,16722562,0,363329531,0.206812
1,94371840,3.14,1,Difference,386544299,17356779,26,117356739,0,0,76,104110938,17256379,0,72875924,90132624,179028742,117319903,0,18023500,13547990,13698101,63913402,13319109,0,0,0,5898240,17706242,0,384745728,0.218679
1,99614720,3.14,1,Difference,407831936,18315140,26,123840870,0,0,80,109862666,18211281,0,76827233,95039571,188918278,123803886,0,19018663,14302458,14458492,67445208,14055110,0,0,0,6225920,18689922,0,406032879,0.230369
1,104857600,3.14,1,Difference,429248964,19276963,26,130337907,0,0,80,115638808,19170183,0,80920430,100093261,198846760,130303328,0,20018688,15053966,15213871,71008557,14792258,0,0,0,6553600,19673602,0,427477036,0.242101
1,110100480,3.14,1,Difference,450640049,20239802,26,136847784,0,0,69,121414695,20125479,0,84862742,104987072,208779252,136811121,0,21015047,15814467,15982154,74533505,15538620,0,0,0,6881280,20657282,0,448840689,0.254131
1,115343360,3.14,1,Difference,474947141,21218508,26,143513394,0,0,69,127293076,21080681,0,91670850,112742003,218878086,143475198,0,22086283,16547442,16740686,78147180,16273988,0,0,0,7208960,21640962,0,470130880,0.271479
1,120586240,3.14,1,Difference,497063505,22196394,26,150098134,0,0,78,133162985,22051933,0,96231885,118250160,228963540,150058920,0,23101384,17400746,17600922,81737811,17127351,0,0,0,7536640,22624642,0,492063134,0.283722
1,125829120,3.14,1,Difference,517879589,23142628,26,156526994,0,0,80,138846289,22992202,0,99981902,122971580,238747334,156498828,0,24087890,18054424,18261811,85234786,17751019,0,0,0,7864320,23608322,0,512858180,0.295278
1,131072000,3.14,1,Difference,536034389,24082496,26,162828588,0,0,79,144478872,23949861,0,100759557,124714205,248434607,162792274,0,25002588,18811783,19002783,88689872,18472234,0,0,0,8192000,24592002,0,534240287,0.301528
1,136314880,3.14,1,Difference,557486782,25046343,26,169343292,0,0,93,150261887,24906863,0,104833249,129740000,258377816,169304712,0,26002951,19555947,19753819,92261334,19202922,0,0,0,8519680,25575682,0,555637382,0.313579
1,141557760,3.14,1,Difference,578979328,26010564,26,175864018,0,0,69,156047818,25862919,0,108898844,134761184,268329826,175827105,0,27004821,20336511,20543629,95792292,19971576,0,0,0,8847360,26559362,0,577050947,0.325848
1,146800640,3.14,1,Difference,600206153,26967745,26,182332117,0,0,69,161796667,26819680,0,112815935,139636327,278210032,182297324,0,27996684,21082497,21291810,99317678,20698244,0,0,0,9175040,27543042,0,598413137,0.337192
1,152043520,3.14,1,Difference,621793908,27936753,26,188871696,0,0,69,167614979,27783454,0,116956015,144740934,288214195,188839829,0,29002841,21861617,22077402,102884699,21469845,0,0,0,9502720,28526722,0,620012738,0.349289
1,157286400,3.14,1,Difference,643080740,28895223,26,195363279,0,0,146,173361745,28731250,0,120822022,149552179,298096967,195326330,0,30003820,22588478,22811109,106407636,22174270,0,0,0,9830400,29510402,0,641158525,0.360994
1,162529280,3.14,1,Difference,664392774,29861382,26,201894326,0,0,79,179155397,29689354,0,124903573,154596377,308066467,201860350,0,31001198,23329624,23569873,109998641,22914367,0,0,0,10158080,30494082,0,662537373,0.373922
1,167772160,3.14,1,Difference,685764815,30815339,26,208339429,0,0,69,184888080,30646817,0,128826366,159472931,317910329,208301762,0,31988370,24101609,24334535,113488643,23658035,0,0,0,10485760,31477762,0,683952415,0.384717
1,173015040,3.14,1,Difference,709250999,31840394,26,215160249,0,0,78,191043268,31667068,0,134091609,165765597,328485426,215133633,0,33053462,25133229,25374221,117232433,24742183,0,0,0,10813440,32461442,0,707473951,0.398082
1,178257920,3.14,1,Difference,728411702,32735752,26,221326290,0,0,90,196416938,32557056,0,136805624,169366257,337735158,221292774,0,33992772,25588241,25833463,120570904,25112724,0,0,0,11141120,33445122,0,726616373,0.408861
1,183500800,3.14,1,Difference,750394778,33715816,26,227948489,0,0,69,202251068,33510613,0,140947932,174439663,347728218,227844919,0,34986616,26334218,26590221,124123080,25846863,0,0,0,11468800,34428802,0,747948571,0.421018
1,188743680,3.14,1,Difference,771508803,34664098,26,234349432,0,0,69,207984673,34475993,0,144992716,179470211,357608261,234300188,0,35981600,27131727,27384705,127650324,26627471,0,0,0,11796480,35412482,0,769582763,0.432352
1,193986560,3.14,1,Difference,792624681,35623035,26,240839178,0,0,69,213745307,35429473,0,148857103,184288002,367525710,240803918,0,36978236,27849060,28111860,131197972,27330384,0,0,0,12124160,36396162,0,790812559,0.44412
1,199229440,3.14,1,Difference,814059348,36585062,26,247343220,0,0,91,219519190,36386890,0,152881068,189267695,377451349,247305845,0,37975919,28615981,28884947,134740354,28082188,0,0,0,12451840,37379842,0,812204234,0.456219
1,204472320,3.14,1,Difference,835134446,37511446,26,253665695,0,0,69,225080757,37307862,0,157118465,194434106,387025860,253630273,0,38938269,29800166,30074541,138178037,29217106,0,0,0,12779520,38363522,0,833324110,0.467836
1,209715200,3.14,1,Difference,859322183,38487180,26,260309305,0,0,78,230944025,38261533,0,164037480,202297557,397109606,260288223,0,40009233,30623711,30923592,141787366,30041939,0,0,0,13107200,39347202,0,854713226,0.485716
1,214958080,3.14,1,Difference,878061422,39432940,26,266661950,0,0,69,236609367,39217135,0,165290594,204508692,406849534,266624221,0,40932700,31419803,31708101,145276781,30803815,0,0,0,13434880,40330882,0,876131422,0.491733
1,220200960,3.14,1,Difference,899222286,40384068,26,273103203,0,0,69,242320628,40166983,0,169207935,209374638,416669510,273066617,0,41918143,32226367,32518007,148765167,31585311,0,0,0,13762560,41314562,0,897419078,0.503287
1,225443840,3.14,1,Difference,920662364,41336875,26,279554527,0,0,76,248047137,41116964,0,173400985,214517431,426514254,279525200,0,42910772,33079388,33374952,152285275,32416237,0,0,0,14090240,42298242,0,918751242,0.515395
1,230686720,3.14,1,Difference,944795406,42316561,26,286227672,0,0,80,253930327,42071696,0,180264249,222348832,436632912,286205008,0,43987808,33888998,34214610,155912569,33230970,0,0,0,14417920,43281922,0,940161176,0.532882
1,235929600,3.14,1,Difference,963153104,43225772,26,292390527,0,0,93,259377204,42992754,0,181734348,224727321,446009819,292354444,0,44869492,35118666,35428584,159281458,34389613,0,0,0,14745600,44265602,0,961340295,0.53885
1,241172480,3.14,1,Difference,984719183,44188534,26,298899389,0,0,92,265156232,43949927,0,185935963,229886339,455945628,298864088,0,45871222,35936263,36252979,162832445,35192848,0,0,0,15073280,45249282,0,982819457,0.550849
1,246415360,3.14,1,Difference,1005904256,45140672,26,305350003,0,0,69,270871048,44897539,0,189853723,234752031,465775090,305316124,0,46858046,36736621,37058923,166323067,35969437,0,0,0,15400960,46232962,0,1004032773,0.562614
1,251658240,3.14,1,Difference,1027318163,46101459,26,311843051,0,0,79,276635884,45854454,0,193874053,239729275,475684912,311805663,0,47852262,37585264,37912359,169859833,36801701,0,0,0,15728640,47216642,0,1025525238,0.574453
1,256901120,3.14,1,Difference,1048898347,47064028,26,318368969,0,0,79,282421777,46810069,0,198060252,244865833,485638508,318333137,0,48856867,38412991,38753202,173424909,37619699,0,0,0,16056320,48200322,0,1046986499,0.587064
1,262144000,3.14,1,Difference,1069988567,48013497,26,324793403,0,0,127,288116567,47754002,0,202070700,249827494,495425556,324758659,0,49841300,39173796,39514289,176919728,38349554,0,0,0,16384000,49184002,0,1068128458,0.59926
1,267386880,3.14,1,Difference,1091313959,48969595,26,331255990,0,0,69,293855066,48710113,0,206052719,254763377,505290161,331220027,0,50830432,40033292,40375603,180433553,39188077,0,0,0,16711680,50167682,0,1089573139,0.610008
1,272629760,3.14,1,Difference,1113121877,49920150,26,337704577,0,0,69,299555664,49652449,0,210593181,260244987,515100560,337667912,0,51814851,41303659,41654482,183944802,40432322,0,0,0,17039360,51151362,0,1111325205,0.622141
1,277872640,3.14,1,Difference,1133915063,50854679,26,344073352,0,0,79,305160343,50580231,0,214477469,265056689,524740417,344028150,0,52785446,42103092,42460472,187400992,41187998,0,0,0,17367040,52135042,0,1132056359,0.633737
1,283115520,3.14,1,Difference,1155354611,51814736,26,350572183,0,0,69,310924693,51534167,0,218569618,270103276,534662236,350536340,0,53785365,42928188,43294950,190947486,41998347,0,0,0,17694720,53118722,0,1153451146,0.64604
1,288358400,3.14,1,Difference,1179379625,52784854,26,357181412,0,0,79,316757186,52483970,0,225294868,277780925,544683492,357152681,0,54846851,43687186,44076489,194537211,42752653,0,0,0,18022400,54102402,0,1174709888,0.662926
1,293601280,3.14,1,Difference,1198062697,53729749,26,363531991,0,0,135,322419440,53437952,0,226655302,280093742,554425772,363495706,0,55781587,44532596,44911462,198008757,43564255,0,0,0,18350080,55086082,0,1196149043,0.669821
1,298844160,3.14,1,Difference,1219327922,54685363,26,370001236,0,0,69,328154566,54390685,0,230613215,285004354,564290168,369965316,0,56763925,45323347,45707752,201530576,44333492,0,0,0,18677760,56069762,0,1217441334,0.681572
1,304087040,3.14,1,Difference,1240630732,55613057,26,376324479,0,0,80,333727382,55316381,0,235088577,290406805,573852739,376270591,0,57723425,46558449,46941797,204954149,45516975,0,0,0,19005440,57053442,0,1238771537,0.693729
1,309329920,3.14,1,Difference,1262599184,56592637,26,382951875,0,0,130,339562594,56267245,0,239292465,295559362,583898022,382859485,0,58741226,47363052,47765154,208538701,46313424,0,0,0,19333120,58037122,0,1260101130,0.706055
1,314572800,3.14,1,Difference,1284702989,57576687,26,389524286,0,0,69,345510347,57271838,0,243800363,301073981,594113789,389480945,0,59762526,48263486,48658987,212163513,47233724,0,0,0,19660800,59020802,0,1282862346,0.717371
1,319815680,3.14,1,Difference,1309134722,58559029,26,396181999,0,0,69,351383105,58232811,0,249681058,307831443,604176834,396083063,0,60791985,49209084,49617510,215740069,48172852,0,0,0,19988480,60004482,0,1304668347,0.733277
1,325058560,3.14,1,Difference,1328847809,59460229,26,402405997,0,0,69,356823823,59125323,0,254112622,313249999,613595039,402384843,0,61780103,49781985,50213110,219162330,48685934,0,0,0,20316160,60988162,0,1324126907,0.746025
1,330301440,3.14,1,Difference,1347423087,60401965,26,408736735,0,0,69,362466254,60077188,0,255290266,315367070,623300065,408702385,0,62697454,50627158,51047400,222653341,49494922,0,0,0,20643840,61971842,0,1345533653,0.752741
1,335544320,3.14,1,Difference,1368828300,61353966,26,415180350,0,0,69,368179023,61027449,0,259443324,320470240,633103258,415129255,0,63683549,51477599,51896546,226120541,50317445,0,0,0,20971520,62955522,0,1366883621,0.764096
1,340787200,3.14,1,Difference,1390778236,62318316,26,421711199,0,0,76,373964034,61978874,0,263975847,325954047,643067639,421667275,0,64684599,52722142,53156080,229681768,51550393,0,0,0,21299200,63939202,0,1388767340,0.776681
1,346030080,3.14,1,Difference,1411645932,63255696,26,428081219,0,0,80,379592803,62915274,0,267825343,330745154,652755099,428044084,0,65667755,53507030,53944499,233172490,52297937,0,0,0,21626880,64922882,0,1409742461,0.788386
1,351272960,3.14,1,Difference,1432731218,64200124,26,434491733,0,0,107,385265401,63855484,0,271827031,335674519,662500984,434450514,0,66650351,54348614,54788910,236640995,53106847,0,0,0,21954560,65906562,0,1430856263,0.799731
1,356515840,3.14,1,Difference,1454019069,65152222,26,440935264,0,0,69,390983353,64809745,0,275921385,340731229,672335823,440899175,0,67629290,55241453,55684366,240152851,53976236,0,0,0,22282240,66890242,0,1452271297,0.811467
1,361758720,3.14,1,Difference,1477042178,66182849,26,447923697,0,0,69,397196568,65787865,0,280550947,346353488,683162783,447983720,0,68719509,56090820,56604173,244016142,54893950,0,0,0,22609920,67873922,0,1474275989,0.825571
1,367001600,3.14,1,Difference,1496764273,67071515,26,453909172,0,0,69,402506249,66722688,0,283942147,350668998,692142451,453872375,0,69618466,56756157,57207181,247221395,55456756,0,0,0,22937600,68857602,0,1495087697,0.834761
1,372244480,3.14,1,Difference,1518056782,68001002,26,460262030,0,0,119,408077266,67639340,0,288347520,355988019,701743304,460225017,0,70602889,58055151,58519072,250677153,56708327,0,0,0,23265280,69841282,0,1516228309,0.847117
1,377487360,3.14,1,Difference,1539384352,68953886,26,466711026,0,0,69,413799661,68592447,0,292450398,361043840,711577643,466673621,0,71572354,58940904,59407191,254185920,57570363,0,0,0,23592960,70824962,0,1537643636,0.858939
1,382730240,3.14,1,Difference,1560882839,69918028,26,473238845,0,0,76,419581362,69545044,0,296552979,366099270,721529437,473202996,0,72575068,59751442,60230502,257743031,58368649,0,0,0,23920640,71808642,0,1558999605,0.871205
1,387973120,3.14,1,Difference,1582879154,70899831,26,479833170,0,0,137,425479706,70523207,0,300885853,371409484,731655076,479796987,0,73592778,60591421,61072909,261365233,59213954,0,0,0,24248320,72792322,0,1581070574,0.883306
1,393216000,3.14,1,Difference,1603461133,71830047,26,486172162,0,0,218,431065291,71451141,0,304581285,376032825,741262738,486134292,0,74561086,61261128,61745779,264787815,59836905,0,0,0,24576000,73776002,0,1601674061,0.894422
1,398458880,3.14,1,Difference,1624929122,72792001,26,492684629,0,0,116,436830118,72401916,0,308621044,381023497,751188600,492648178,0,75570622,62137955,62634926,268345815,60699029,0,0,0,24903680,74759682,0,1623048119,0.906757
1,403701760,3.14,1,Difference,1648278086,73815060,26,499497911,0,0,150,442969595,73391039,0,313639148,387030097,761727104,499461521,0,76618599,63106776,63611544,272065691,61714175,0,0,0,25231360,75743362,0,1646269671,0.919767
1,408944640,3.14,1,Difference,1669678737,74771255,26,505952251,0,0,199,448716769,74351668,0,317767247,392119616,771596524,505916506,0,77608767,64061544,64563705,275582268,62648742,0,0,0,25559040,76727042,0,1667922767,0.931178
1,414187520,3.14,1,Difference,1689804189,75687604,26,512220858,0,0,157,454217548,75265495,0,321186426,396453151,781065649,512184332,0,78559420,64797803,65303870,278986193,63324726,0,0,0,25886720,77710722,0,1688112351,0.942166
1,419430400,3.14,1,Difference,1713125608,76704550,26,519018911,0,0,157,460314464,76267432,0,326329353,402596603,791544586,518982585,0,79615398,65943877,66464907,282703401,64511065,0,0,0,26214400,78694402,0,1711211398,0.955855
1,424673280,3.14,1,Difference,1732885907,77600111,26,525192702,0,0,177,465685572,77156787,0,329710518,406868832,800805870,525155567,0,80546628,66722260,67250974,286045296,65207119,0,0,0,26542080,79678082,0,1730876351,0.966989
1,429916160,3.14,1,Difference,1754297705,78558543,26,531671625,0,0,116,471439686,78111975,0,333770726,411884483,810694979,531633859,0,81540152,67585310,68117863,289577732,66052745,0,0,0,26869760,80661762,0,1752391126,0.978664
1,435159040,3.14,1,Difference,1776009164,79521196,26,538168928,0,0,150,477223753,79074506,0,338149329,417223426,820632572,538133932,0,82541387,68610230,69145690,293124101,67064861,0,0,0,27197440,81645442,0,1774217919,0.990658
1,440401920,3.14,1,Difference,1797464008,80481535,26,544669628,0,0,154,482983204,80026239,0,342247275,422280519,830544398,544636456,0,83537103,69476725,70021278,296663965,67914916,0,0,0,27525120,82629122,0,1795621754,1.002686
1,445644800,3.14,1,Difference,1819011726,81445950,26,551183617,0,0,112,488770977,80985709,0,346287136,427273501,840490174,551145911,0,84535800,70241478,70791340,300211600,68665954,0,0,0,27852800,83612802,0,1817130048,1.014562
1,450887680,3.14,1,Difference,1842550282,82467927,26,557966855,0,0,150,494917027,82012902,0,351537446,433547479,851022637,557933197,0,85596699,71424885,71971340,303927726,69895528,0,0,0,28180480,84596482,0,1840809727,1.028243
1,456130560,3.14,1,Difference,1865249826,83387401,26,564343878,0,0,142,500435611,82902138,0,357772267,440698739,860537666,564316424,0,86607532,72240640,72818156,307369790,70655171,0,0,0,28508160,85580162,0,1860567334,1.044177
1,461373440,3.14,1,Difference,1884126452,84332759,26,570714062,0,0,151,506128909,83858758,0,360192439,444057339,870319317,570696841,0,87557443,73082662,73693925,311020680,71508347,0,0,0,28835840,86563842,0,1882056485,1.055439
1,466616320,3.14,1,Difference,1907360117,85356868,26,577507937,0,0,169,512245825,84876200,0,364117239,448994912,880831097,577472239,0,88592562,74178237,74752118,314574222,72608088,0,0,0,29163520,87547522,0,1905463811,1.063647
1,471859200,3.14,1,Difference,1927240043,86280532,26,583815234,0,0,167,517792030,85796697,0,367288458,453084939,890374291,583779065,0,89554423,74421900,74999367,317999994,72798776,0,0,0,29491200,88531202,0,1925319152,1.074551
1,477102080,3.14,1,Difference,1946993038,87175665,26,589988516,0,0,201,523161254,86683698,0,370669128,457354896,899630857,589950772,0,90484280,75272099,75858223,321344494,73567205,0,0,0,29818880,89514882,0,1945067284,1.086935
1,482344960,3.14,1,Difference,1968313207,88129696,26,596433597,0,0,182,528893523,87641232,0,374682687,462322833,909476929,596395854,0,91472216,76125617,76710075,324855907,74398046,0,0,0,30146560,90498562,0,1966565469,1.097038
1,487587840,3.14,1,Difference,1990171686,89099260,26,602976082,0,0,139,534715655,88605055,0,379122304,467727455,919484021,602940398,0,92480740,77043430,77634162,328423382,75309322,0,0,0,30474240,91482242,0,1988336963,1.109084
1,492830720,3.14,1,Difference,2011169892,90044943,26,609401213,0,0,168,540385355,89541438,0,382936287,472478875,929242607,609363190,0,93459926,77883243,78483061,331919037,76117505,0,0,0,30801920,92465922,0,2009361749,1.121123
1,498073600,3.14,1,Difference,2032574963,91006610,26,615900897,0,0,139,546156785,90499049,0,386954655,477454596,939166852,615863241,0,94457238,78647337,79252965,335461250,76866730,0,0,0,31129600,93449602,0,2030766688,1.132959
1,503316480,3.14,1,Difference,2054136059,91966292,26,622401553,0,0,149,551914538,91449814,0,391182420,482633893,949073012,622364151,0,95454875,79578066,80193604,339001796,77780605,0,0,0,31457280,94433282,0,2052215889,1.145248
1,508559360,3.14,1,Difference,2074055791,92887717,26,628699126,0,0,127,557444532,92367380,0,394350166,486717966,958592703,628661988,0,96412722,79949423,80570587,342422826,78096816,0,0,0,31784960,95416962,0,2072150670,1.156258
1,41943040,3.14,1,Difference,814113285,49468427,26,380378807,0,0,59,297011907,6821944,0,61181921,68003806,365715729,380341365,0,54175283,11028316,95738811,190611089,145113652,0,0,0,0,0,0,812227721,0.456468
1,47185920,3.14,1,Difference,915808211,55645354,26,427865853,0,0,59,334107588,7678109,0,68866899,76545344,411355204,427818497,0,60937250,12398696,107685798,214400631,163236800,0,0,0,0,0,0,913919961,0.512299
1,52428800,3.14,1,Difference,1017229334,61822295,26,475380240,0,0,47,371201515,8525231,0,76283984,84808903,457031821,475344788,0,67703961,13776613,119656056,238222732,181372744,0,0,0,0,0,0,1015280076,0.569003
1,57671680,3.14,1,Difference,1119227644,68008292,26,522914111,0,0,41,408351555,9389584,0,84069538,93459029,502767640,522873025,0,74472809,15225207,131681762,262046429,199583801,0,0,0,0,0,0,1117240448,0.625529
1,62914560,3.14,1,Difference,1220588403,74177299,26,570391011,0,0,59,445389373,10227046,0,91685903,101920498,548327688,570336622,0,81233561,16494244,143536850,285820741,217596688,0,0,0,0,0,0,1218317117,0.682355
1,68157440,3.14,1,Difference,1321633697,80345486,26,617826859,0,0,59,482447216,11079575,0,98819916,109902067,593928375,617793740,0,87984357,17867464,155489948,309608044,235720685,0,0,0,0,0,0,1319839112,0.737953
1,73400320,3.14,1,Difference,1423245739,86523451,26,665332621,0,0,47,519545466,11932183,0,106351836,118291440,639590303,665294950,0,94748047,19265982,167471397,333413462,253874390,0,0,0,0,0,0,1421396040,0.794384
1,78643200,3.14,1,Difference,1524609779,92693320,26,712788002,0,0,58,556603308,12781601,0,113831408,126613420,685178103,712751115,0,101503437,20621360,179405094,357193613,271977231,0,0,0,0,0,0,1522881102,0.850581
1,83886080,3.14,1,Difference,1626278276,98876555,26,760324798,0,0,46,593735283,13635797,0,121445820,135084179,730907036,760296903,0,108275317,22003519,191376168,381026320,290122663,0,0,0,0,0,0,1624478081,0.907257
1,89128960,3.14,1,Difference,1727758392,105052026,26,807817184,0,0,47,630816538,14486562,0,128874608,143361851,776537075,807779258,0,115034383,23377171,203331480,404820156,308248087,0,0,0,0,0,0,1725958872,0.963882
1,94371840,3.14,1,Difference,1829192376,111223707,26,855277039,0,0,59,667887063,15339336,0,136385513,151725393,822143362,855239976,0,121791202,24770367,215301363,428605675,326392152,0,0,0,0,0,0,1827534969,1.020203
1,99614720,3.14,1,Difference,1930723690,117397272,26,902760528,0,0,46,704962669,16187778,0,143957950,160141246,867768002,902725457,0,128888523,26104049,227553235,453738297,344811670,0,0,0,0,0,0,1928961062,1.079237
1,104857600,3.14,1,Difference,2032442092,123582141,26,950313063,0,0,59,742098496,17041355,0,151571342,168614173,913502273,950276061,0,135324663,27489989,239193688,476231760,362624803,0,0,0,0,0,0,2030565261,1.132894
1,110100480,3.14,1,Difference,2133900180,129756922,26,997807171,0,0,59,779188300,17891536,0,159400040,177325077,959161963,997789470,0,142098576,28893830,251184609,500045289,380785360,0,0,0,0,0,0,2132033936,1.189711
1,115343360,3.14,1,Difference,2235497328,135937086,26,1045315741,0,0,41,816293413,18747492,0,166543345,185291929,1004826192,1045278242,0,148849916,30320681,263190613,523845450,398966397,0,0,0,0,0,0,2233662448,1.245849
1,120586240,3.14,1,Difference,2342039657,142137671,26,1093053452,0,0,58,853535552,19594099,0,178706037,198301413,1050725049,1093018134,0,155730667,31718486,275200365,547750309,417143297,0,0,0,0,0,0,2335080673,1.305039
1,125829120,3.14,1,Difference,2438460901,148285679,26,1140287812,0,0,42,890453526,20447105,0,181622065,202068456,1096090883,1140253406,0,162372402,33085809,287122369,571439293,435236547,0,0,0,0,0,0,2436630467,1.358649
1,131072000,3.14,1,Difference,2539964129,154462610,26,1187787394,0,0,56,927545752,21297769,0,189083666,210381008,1141741596,1187748796,0,169135037,34373390,298992599,595240850,453278064,0,0,0,0,0,0,2538131049,1.415004
1,136314880,3.14,1,Difference,2641483774,160639066,26,1235282318,0,0,47,964639035,22149726,0,196636114,218786531,1187396299,1235245794,0,175896908,35791898,310993996,619044763,471451428,0,0,0,0,0,0,2639674812,1.471398
