stained_elapsed [%],"l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_atom.sum""""(0)",l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_atom.sum.pct_of_peak_sustained_elapsed [%],"l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_ld.sum""""(0)",l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_ld.sum.pct_of_peak_sustained_elapsed [%],"l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_red.sum""""(0)",l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_red.sum.pct_of_peak_sustained_elapsed [%],"l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_st.sum""""(0)",l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_st.sum.pct_of_peak_sustained_elapsed [%],"l1tex__t_output_wavefronts_pipe_tex_mem_texture.sum""""(0)",l1tex__t_output_wavefronts_pipe_tex_mem_texture.sum.pct_of_peak_sustained_elapsed [%],"l1tex__t_requests_pipe_lsu_mem_global_op_atom.sum""""(0)",l1tex__t_requests_pipe_lsu_mem_global_op_atom.sum.pct_of_peak_sustained_elapsed [%],"l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum""""(65792)",l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum.pct_of_peak_sustained_elapsed [%],"l1tex__t_requests_pipe_lsu_mem_global_op_red.sum""""(0)",l1tex__t_requests_pipe_lsu_mem_global_op_red.sum.pct_of_peak_sustained_elapsed [%],"l1tex__t_requests_pipe_lsu_mem_global_op_st.sum""""(33152)",l1tex__t_requests_pipe_lsu_mem_global_op_st.sum.pct_of_peak_sustained_elapsed [%],"l1tex__t_requests_pipe_lsu_mem_local_op_ld.sum""""(0)",l1tex__t_requests_pipe_lsu_mem_local_op_ld.sum.pct_of_peak_sustained_elapsed [%],"l1tex__t_requests_pipe_lsu_mem_local_op_st.sum""""(0)",l1tex__t_requests_pipe_lsu_mem_local_op_st.sum.pct_of_peak_sustained_elapsed [%],"l1tex__t_requests_pipe_tex_mem_surface_op_atom.sum""""(0)",l1tex__t_requests_pipe_tex_mem_surface_op_atom.sum.pct_of_peak_sustained_elapsed [%],"l1tex__t_requests_pipe_tex_mem_surface_op_ld.sum""""(0)",l1tex__t_requests_pipe_tex_mem_surface_op_ld.sum.pct_of_peak_sustained_elapsed [%],"l1tex__t_requests_pipe_tex_mem_surface_op_red.sum""""(0)",l1tex__t_requests_pipe_tex_mem_surface_op_red.sum.pct_of_peak_sustained_elapsed [%],"l1tex__t_requests_pipe_tex_mem_surface_op_st.sum""""(0)",l1tex__t_requests_pipe_tex_mem_surface_op_st.sum.pct_of_peak_sustained_elapsed [%],"l1tex__t_requests_pipe_tex_mem_texture.sum""""(0)",l1tex__t_requests_pipe_tex_mem_texture.sum.pct_of_peak_sustained_elapsed [%],l1tex__t_sector_hit_rate.pct [%],l1tex__t_sector_pipe_lsu_mem_global_op_atom_hit_rate.pct [%],l1tex__t_sector_pipe_lsu_mem_global_op_ld_hit_rate.pct [%],l1tex__t_sector_pipe_lsu_mem_global_op_red_hit_rate.pct [%],l1tex__t_sector_pipe_lsu_mem_global_op_st_hit_rate.pct [%],l1tex__t_sector_pipe_lsu_mem_local_op_ld_hit_rate.pct [%],l1tex__t_sector_pipe_lsu_mem_local_op_st_hit_rate.pct [%],l1tex__t_sector_pipe_tex_mem_surface_op_atom_hit_rate.pct [%],l1tex__t_sector_pipe_tex_mem_surface_op_ld_hit_rate.pct [%],l1tex__t_sector_pipe_tex_mem_surface_op_red_hit_rate.pct [%],l1tex__t_sector_pipe_tex_mem_surface_op_st_hit_rate.pct [%],l1tex__t_sector_pipe_tex_mem_texture_op_tex_hit_rate.pct [%],"l1tex__t_sectors_pipe_lsu_mem_global_op_atom.sum [sector]""""(0)","l1tex__t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit.sum [sector]""""(0)","l1tex__t_sectors_pipe_lsu_mem_global_op_atom_lookup_miss.sum [sector]""""(0)","l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum [sector]""""(164864)","l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit.sum [sector]""""(143360)","l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_miss.sum [sector]""""(21504)","l1tex__t_sectors_pipe_lsu_mem_global_op_red.sum [sector]""""(0)","l1tex__t_sectors_pipe_lsu_mem_global_op_red_lookup_hit.sum [sector]""""(0)","l1tex__t_sectors_pipe_lsu_mem_global_op_red_lookup_miss.sum [sector]""""(0)","l1tex__t_sectors_pipe_lsu_mem_global_op_st.sum [sector]""""(132608)","l1tex__t_sectors_pipe_lsu_mem_global_op_st_lookup_hit.sum [sector]""""(132096)","l1tex__t_sectors_pipe_lsu_mem_global_op_st_lookup_miss.sum [sector]""""(512)","l1tex__t_sectors_pipe_lsu_mem_local_op_ld.sum [sector]""""(0)","l1tex__t_sectors_pipe_lsu_mem_local_op_ld_lookup_hit.sum [sector]""""(0)","l1tex__t_sectors_pipe_lsu_mem_local_op_ld_lookup_miss.sum [sector]""""(0)","l1tex__t_sectors_pipe_lsu_mem_local_op_st.sum [sector]""""(0)","l1tex__t_sectors_pipe_lsu_mem_local_op_st_lookup_hit.sum [sector]""""(0)","l1tex__t_sectors_pipe_lsu_mem_local_op_st_lookup_miss.sum [sector]""""(0)","l1tex__t_sectors_pipe_tex_mem_surface_op_atom.sum [sector]""""(0)","l1tex__t_sectors_pipe_tex_mem_surface_op_atom_lookup_hit.sum [sector]""""(0)","l1tex__t_sectors_pipe_tex_mem_surface_op_atom_lookup_miss.sum [sector]""""(0)","l1tex__t_sectors_pipe_tex_mem_surface_op_ld.sum [sector]""""(0)","l1tex__t_sectors_pipe_tex_mem_surface_op_ld_lookup_hit.sum [sector]""""(0)","l1tex__t_sectors_pipe_tex_mem_surface_op_ld_lookup_miss.sum [sector]""""(0)","l1tex__t_sectors_pipe_tex_mem_surface_op_red.sum [sector]""""(0)","l1tex__t_sectors_pipe_tex_mem_surface_op_red_lookup_hit.sum [sector]""""(0)","l1tex__t_sectors_pipe_tex_mem_surface_op_red_lookup_miss.sum [sector]""""(0)","l1tex__t_sectors_pipe_tex_mem_surface_op_st.sum [sector]""""(0)","l1tex__t_sectors_pipe_tex_mem_surface_op_st_lookup_hit.sum [sector]""""(0)","l1tex__t_sectors_pipe_tex_mem_surface_op_st_lookup_miss.sum [sector]""""(0)","l1tex__t_sectors_pipe_tex_mem_texture.sum [sector]""""(0)","l1tex__t_sectors_pipe_tex_mem_texture_lookup_hit.sum [sector]""""(0)","l1tex__t_sectors_pipe_tex_mem_texture_lookup_miss.sum [sector]""""(0)",l1tex__tex_writeback_active.avg.pct_of_peak_sustained_elapsed [%],l1tex__tex_writeback_active.max.pct_of_peak_sustained_elapsed [%],l1tex__tex_writeback_active.min.pct_of_peak_sustained_elapsed [%],"l1tex__tex_writeback_active.sum [cycle]""""(0)",l1tex__tex_writeback_active.sum.pct_of_peak_sustained_elapsed [%],l1tex__texin_sm2tex_req_cycles_active.avg.pct_of_peak_sustained_elapsed [%],l1tex__texin_sm2tex_req_cycles_active.max.pct_of_peak_sustained_elapsed [%],l1tex__texin_sm2tex_req_cycles_active.min.pct_of_peak_sustained_elapsed [%],l1tex__texin_sm2tex_req_cycles_active.sum.pct_of_peak_sustained_elapsed [%],l1tex__throughput.avg.pct_of_peak_sustained_active [%],l1tex__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__throughput.max.pct_of_peak_sustained_active [%],l1tex__throughput.max.pct_of_peak_sustained_elapsed [%],l1tex__throughput.min.pct_of_peak_sustained_active [%],l1tex__throughput.min.pct_of_peak_sustained_elapsed [%],l1tex__throughput.sum.pct_of_peak_sustained_active [%],l1tex__throughput.sum.pct_of_peak_sustained_elapsed [%],launch__block_dim_x [block],launch__block_dim_y [block],launch__block_dim_z [block],launch__block_size,launch__context_id,launch__device_id,launch__func_cache_config,launch__function_pcs,launch__grid_dim_x,launch__grid_dim_y,launch__grid_dim_z,launch__grid_size,launch__kernel_name,launch__occupancy_limit_blocks [block],launch__occupancy_limit_registers [block],launch__occupancy_limit_shared_mem [block],launch__occupancy_limit_warps [block],launch__occupancy_per_block_size,launch__occupancy_per_register_count,launch__occupancy_per_shared_mem_size,launch__registers_per_thread [register/thread],launch__registers_per_thread_allocated [register/thread],"launch__shared_mem_config_size [Kbyte]""""(32768)",launch__shared_mem_per_block [Kbyte/block],launch__shared_mem_per_block_allocated [Kbyte/block],launch__shared_mem_per_block_driver [Kbyte/block],launch__shared_mem_per_block_dynamic [byte/block],launch__shared_mem_per_block_static [byte/block],launch__sm_count [SM],launch__stream_id,"launch__thread_count [thread]""""(12288)",launch__uses_cdp,launch__uses_green_context,launch__uses_vgpu,launch__waves_per_multiprocessor,lts__average_gcomp_input_sector_success_rate.pct [%],lts__average_gcomp_output_sector_compression_achieved_rate.ratio,"lts__cycles_active.avg [cycle]""""(35140.2)","lts__cycles_active.max [cycle]""""(46630)","lts__cycles_active.min [cycle]""""(27006)","lts__cycles_active.sum [cycle]""""(632524)","lts__cycles_elapsed.avg [cycle]""""(102583)","lts__cycles_elapsed.max [cycle]""""(102583)","lts__cycles_elapsed.min [cycle]""""(102583)","lts__cycles_elapsed.sum [cycle]""""(1.84649e+06)",lts__d_atomic_input_cycles_active.avg.pct_of_peak_sustained_elapsed [%],lts__d_atomic_input_cycles_active.max.pct_of_peak_sustained_elapsed [%],lts__d_atomic_input_cycles_active.min.pct_of_peak_sustained_elapsed [%],lts__d_atomic_input_cycles_active.sum.pct_of_peak_sustained_elapsed [%],lts__d_sectors.avg.pct_of_peak_sustained_elapsed [%],lts__d_sectors.max.pct_of_peak_sustained_elapsed [%],lts__d_sectors.min.pct_of_peak_sustained_elapsed [%],lts__d_sectors.sum.pct_of_peak_sustained_elapsed [%],lts__d_sectors_fill_device.avg.pct_of_peak_sustained_elapsed [%],lts__d_sectors_fill_device.max.pct_of_peak_sustained_elapsed [%],lts__d_sectors_fill_device.min.pct_of_peak_sustained_elapsed [%],lts__d_sectors_fill_device.sum.pct_of_peak_sustained_elapsed [%],lts__d_sectors_fill_sysmem.avg.pct_of_peak_sustained_elapsed [%],lts__d_sectors_fill_sysmem.max.pct_of_peak_sustained_elapsed [%],lts__d_sectors_fill_sysmem.min.pct_of_peak_sustained_elapsed [%],lts__d_sectors_fill_sysmem.sum.pct_of_peak_sustained_elapsed [%],"lts__gcomp_input_sectors.sum [sector]""""(0)",lts__gcomp_input_sectors.sum.pct_of_peak_sustained_elapsed [%],lts__gcomp_input_sectors.sum.per_second [sector/s],"lts__gcomp_output_sectors.sum [sector]""""(0)",lts__gcomp_output_sectors.sum.pct_of_peak_sustained_elapsed [%],lts__gcomp_output_sectors.sum.per_second [sector/s],lts__lts2xbar_cycles_active.avg.pct_of_peak_sustained_elapsed [%],lts__lts2xbar_cycles_active.max.pct_of_peak_sustained_elapsed [%],lts__lts2xbar_cycles_active.min.pct_of_peak_sustained_elapsed [%],lts__lts2xbar_cycles_active.sum.pct_of_peak_sustained_elapsed [%],"lts__t_requests.sum [request]""""(43049)","lts__t_requests_srcunit_tex.sum [request]""""(41600)","lts__t_requests_srcunit_tex_op_atom_dot_alu.sum [request]""""(0)","lts__t_requests_srcunit_tex_op_atom_dot_cas.sum [request]""""(0)","lts__t_requests_srcunit_tex_op_read.sum [request]""""(8448)","lts__t_requests_srcunit_tex_op_red.sum [request]""""(0)","lts__t_requests_srcunit_tex_op_write.sum [request]""""(33152)",lts__t_sector_hit_rate.pct [%],lts__t_sector_op_read_hit_rate.pct [%],lts__t_sector_op_write_hit_rate.pct [%],"lts__t_sectors.avg [sector]""""(8959.83)",lts__t_sectors.avg.pct_of_peak_sustained_elapsed [%],lts__t_sectors.avg.peak_sustained [sector/cycle],lts__t_sectors.avg.per_cycle_elapsed [sector/cycle],"lts__t_sectors.max [sector]""""(12248)",lts__t_sectors.max.pct_of_peak_sustained_elapsed [%],"lts__t_sectors.min [sector]""""(6237)",lts__t_sectors.min.pct_of_peak_sustained_elapsed [%],"lts__t_sectors.sum [sector]""""(161277)",lts__t_sectors.sum.pct_of_peak_sustained_elapsed [%],lts__t_sectors.sum.per_second [sector/ns],"lts__t_sectors_aperture_device_lookup_miss.sum [sector]""""(9408)","lts__t_sectors_aperture_peer_lookup_miss.sum [sector]""""(0)","lts__t_sectors_aperture_sysmem_lookup_miss.sum [sector]""""(0)",lts__t_sectors_data_ecc.avg.pct_of_peak_sustained_elapsed [%],lts__t_sectors_data_ecc.avg.peak_sustained [sector/cycle],lts__t_sectors_data_ecc.avg.per_cycle_elapsed [sector/cycle],"lts__t_sectors_data_ecc.sum [sector]""""(0)",lts__t_sectors_data_ecc.sum.per_second [sector/s],"lts__t_sectors_evict_first_lookup_hit.sum [sector]""""(687)","lts__t_sectors_evict_first_lookup_miss.sum [sector]""""(35476)","lts__t_sectors_evict_last_lookup_hit.sum [sector]""""(0)","lts__t_sectors_evict_last_lookup_miss.sum [sector]""""(0)","lts__t_sectors_evict_normal_demote_lookup_hit.sum [sector]""""(0)","lts__t_sectors_evict_normal_demote_lookup_miss.sum [sector]""""(0)","lts__t_sectors_evict_normal_lookup_hit.sum [sector]""""(150634)","lts__t_sectors_evict_normal_lookup_miss.sum [sector]""""(4848)","lts__t_sectors_lookup_hit.sum [sector]""""(151734)","lts__t_sectors_lookup_miss.sum [sector]""""(12768)",lts__t_sectors_srcunit_tex.avg.pct_of_peak_sustained_elapsed [%],lts__t_sectors_srcunit_tex.avg.peak_sustained [sector/cycle],lts__t_sectors_srcunit_tex.avg.per_cycle_elapsed [sector/cycle],lts__t_sectors_srcunit_tex.max.pct_of_peak_sustained_elapsed [%],lts__t_sectors_srcunit_tex.min.pct_of_peak_sustained_elapsed [%],"lts__t_sectors_srcunit_tex.sum [sector]""""(154112)",lts__t_sectors_srcunit_tex.sum.pct_of_peak_sustained_elapsed [%],lts__t_sectors_srcunit_tex.sum.per_second [sector/ns],"lts__t_sectors_srcunit_tex_aperture_device_lookup_miss.sum [sector]""""(4608)","lts__t_sectors_srcunit_tex_aperture_device_op_atom_dot_alu_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_aperture_device_op_atom_dot_cas_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_aperture_device_op_read_lookup_miss.sum [sector]""""(4608)","lts__t_sectors_srcunit_tex_aperture_device_op_red_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_aperture_device_op_write_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_aperture_peer_lookup_miss.avg [sector]""""(0)","lts__t_sectors_srcunit_tex_aperture_peer_lookup_miss.max [sector]""""(0)","lts__t_sectors_srcunit_tex_aperture_peer_lookup_miss.min [sector]""""(0)","lts__t_sectors_srcunit_tex_aperture_peer_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_aperture_peer_op_atom_dot_alu_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_aperture_peer_op_atom_dot_cas_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_aperture_peer_op_read_lookup_miss.sum [sector]""""(0)",lts__t_sectors_srcunit_tex_aperture_peer_op_read_lookup_miss.sum.pct_of_peak_sustained_elapsed [%],lts__t_sectors_srcunit_tex_aperture_peer_op_read_lookup_miss.sum.per_second [sector/s],"lts__t_sectors_srcunit_tex_aperture_peer_op_red_lookup_miss.sum [sector]""""(0)",lts__t_sectors_srcunit_tex_aperture_peer_op_red_lookup_miss.sum.pct_of_peak_sustained_elapsed [%],lts__t_sectors_srcunit_tex_aperture_peer_op_red_lookup_miss.sum.per_second [sector/s],"lts__t_sectors_srcunit_tex_aperture_peer_op_write_lookup_miss.sum [sector]""""(0)",lts__t_sectors_srcunit_tex_aperture_peer_op_write_lookup_miss.sum.pct_of_peak_sustained_elapsed [%],lts__t_sectors_srcunit_tex_aperture_peer_op_write_lookup_miss.sum.per_second [sector/s],"lts__t_sectors_srcunit_tex_aperture_sysmem_lookup_miss.avg [sector]""""(0)","lts__t_sectors_srcunit_tex_aperture_sysmem_lookup_miss.max [sector]""""(0)","lts__t_sectors_srcunit_tex_aperture_sysmem_lookup_miss.min [sector]""""(0)","lts__t_sectors_srcunit_tex_aperture_sysmem_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_aperture_sysmem_op_atom_dot_alu_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_aperture_sysmem_op_atom_dot_cas_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_aperture_sysmem_op_read_lookup_miss.sum [sector]""""(0)",lts__t_sectors_srcunit_tex_aperture_sysmem_op_read_lookup_miss.sum.pct_of_peak_sustained_elapsed [%],lts__t_sectors_srcunit_tex_aperture_sysmem_op_read_lookup_miss.sum.per_second [sector/s],"lts__t_sectors_srcunit_tex_aperture_sysmem_op_red_lookup_miss.sum [sector]""""(0)",lts__t_sectors_srcunit_tex_aperture_sysmem_op_red_lookup_miss.sum.pct_of_peak_sustained_elapsed [%],lts__t_sectors_srcunit_tex_aperture_sysmem_op_red_lookup_miss.sum.per_second [sector/s],"lts__t_sectors_srcunit_tex_aperture_sysmem_op_write_lookup_miss.sum [sector]""""(0)",lts__t_sectors_srcunit_tex_aperture_sysmem_op_write_lookup_miss.sum.pct_of_peak_sustained_elapsed [%],lts__t_sectors_srcunit_tex_aperture_sysmem_op_write_lookup_miss.sum.per_second [sector/s],"lts__t_sectors_srcunit_tex_evict_first_lookup_hit.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_evict_first_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_evict_last_lookup_hit.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_evict_last_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_evict_normal_demote_lookup_hit.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_evict_normal_demote_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_evict_normal_lookup_hit.sum [sector]""""(149504)","lts__t_sectors_srcunit_tex_evict_normal_lookup_miss.sum [sector]""""(4608)","lts__t_sectors_srcunit_tex_lookup_hit.sum [sector]""""(149504)","lts__t_sectors_srcunit_tex_lookup_miss.avg [sector]""""(256)","lts__t_sectors_srcunit_tex_lookup_miss.max [sector]""""(288)","lts__t_sectors_srcunit_tex_lookup_miss.min [sector]""""(208)","lts__t_sectors_srcunit_tex_lookup_miss.sum [sector]""""(4608)",lts__t_sectors_srcunit_tex_op_atom_dot_alu.avg.pct_of_peak_sustained_elapsed [%],lts__t_sectors_srcunit_tex_op_atom_dot_alu.avg.peak_sustained [sector/cycle],lts__t_sectors_srcunit_tex_op_atom_dot_alu.avg.per_cycle_elapsed [sector/cycle],"lts__t_sectors_srcunit_tex_op_atom_dot_alu.sum [sector]""""(0)",lts__t_sectors_srcunit_tex_op_atom_dot_alu.sum.per_second [sector/s],"lts__t_sectors_srcunit_tex_op_atom_dot_alu_lookup_hit.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_atom_dot_alu_lookup_miss.sum [sector]""""(0)",lts__t_sectors_srcunit_tex_op_atom_dot_cas.avg.pct_of_peak_sustained_elapsed [%],lts__t_sectors_srcunit_tex_op_atom_dot_cas.avg.peak_sustained [sector/cycle],lts__t_sectors_srcunit_tex_op_atom_dot_cas.avg.per_cycle_elapsed [sector/cycle],"lts__t_sectors_srcunit_tex_op_atom_dot_cas.sum [sector]""""(0)",lts__t_sectors_srcunit_tex_op_atom_dot_cas.sum.per_second [sector/s],"lts__t_sectors_srcunit_tex_op_atom_dot_cas_lookup_hit.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_atom_dot_cas_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_atom_evict_first_lookup_hit.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_atom_evict_first_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_atom_evict_last_lookup_hit.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_atom_evict_last_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_atom_evict_normal_lookup_hit.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_atom_evict_normal_lookup_miss.sum [sector]""""(0)",lts__t_sectors_srcunit_tex_op_read.avg.pct_of_peak_sustained_elapsed [%],lts__t_sectors_srcunit_tex_op_read.avg.peak_sustained [sector/cycle],lts__t_sectors_srcunit_tex_op_read.avg.per_cycle_elapsed [sector/cycle],"lts__t_sectors_srcunit_tex_op_read.sum [sector]""""(21504)",lts__t_sectors_srcunit_tex_op_read.sum.per_second [sector/us],"lts__t_sectors_srcunit_tex_op_read_evict_first_lookup_hit.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_read_evict_first_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_read_evict_last_lookup_hit.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_read_evict_last_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_read_evict_normal_demote_lookup_hit.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_read_evict_normal_demote_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_read_evict_normal_lookup_hit.sum [sector]""""(16896)","lts__t_sectors_srcunit_tex_op_read_evict_normal_lookup_miss.sum [sector]""""(4608)","lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector]""""(16896)","lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector]""""(4608)",lts__t_sectors_srcunit_tex_op_red.avg.pct_of_peak_sustained_elapsed [%],lts__t_sectors_srcunit_tex_op_red.avg.peak_sustained [sector/cycle],lts__t_sectors_srcunit_tex_op_red.avg.per_cycle_elapsed [sector/cycle],"lts__t_sectors_srcunit_tex_op_red.sum [sector]""""(0)",lts__t_sectors_srcunit_tex_op_red.sum.per_second [sector/s],"lts__t_sectors_srcunit_tex_op_red_lookup_hit.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_red_lookup_miss.sum [sector]""""(0)",lts__t_sectors_srcunit_tex_op_write.avg.pct_of_peak_sustained_elapsed [%],lts__t_sectors_srcunit_tex_op_write.avg.peak_sustained [sector/cycle],lts__t_sectors_srcunit_tex_op_write.avg.per_cycle_elapsed [sector/cycle],"lts__t_sectors_srcunit_tex_op_write.sum [sector]""""(132608)",lts__t_sectors_srcunit_tex_op_write.sum.per_second [sector/ns],"lts__t_sectors_srcunit_tex_op_write_evict_first_lookup_hit.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_write_evict_first_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_write_evict_last_lookup_hit.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_write_evict_last_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_write_evict_normal_demote_lookup_hit.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_write_evict_normal_demote_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_write_evict_normal_lookup_hit.sum [sector]""""(132608)","lts__t_sectors_srcunit_tex_op_write_evict_normal_lookup_miss.sum [sector]""""(0)","lts__t_sectors_srcunit_tex_op_write_lookup_hit.sum [sector]""""(132608)","lts__t_sectors_srcunit_tex_op_write_lookup_miss.sum [sector]""""(0)",lts__t_tag_requests.avg.pct_of_peak_sustained_elapsed [%],lts__t_tag_requests.max.pct_of_peak_sustained_elapsed [%],lts__t_tag_requests.min.pct_of_peak_sustained_elapsed [%],lts__t_tag_requests.sum.pct_of_peak_sustained_elapsed [%],lts__throughput.avg.pct_of_peak_sustained_elapsed [%],lts__throughput.max.pct_of_peak_sustained_elapsed [%],lts__throughput.min.pct_of_peak_sustained_elapsed [%],lts__throughput.sum.pct_of_peak