_sustained_elapsed [%],lts__xbar2lts_cycles_active.avg.pct_of_peak_sustained_elapsed [%],lts__xbar2lts_cycles_active.max.pct_of_peak_sustained_elapsed [%],lts__xbar2lts_cycles_active.min.pct_of_peak_sustained_elapsed [%],lts__xbar2lts_cycles_active.sum.pct_of_peak_sustained_elapsed [%],memory_access_size_type,memory_access_type,"memory_l1_tag_requests_global [sectors]""""(98944)","memory_l1_wavefronts_shared [sectors]""""(0)","memory_l1_wavefronts_shared_ideal [sectors]""""(0)",memory_l2_theoretical_sectors_global [sectors],memory_l2_theoretical_sectors_global_ideal [sectors],memory_l2_theoretical_sectors_local [sectors],memory_type,numa__cpu_affinity,numa__dev_display_name_all,numa__id_cpu,numa__id_memory,nvlink__bandwidth,nvlink__count_logical,nvlink__count_physical,nvlink__destination_ports,nvlink__dev0Id,nvlink__dev0type,nvlink__dev1Id,nvlink__dev1type,nvlink__dev_display_name_all,nvlink__enabled_mask,nvlink__is_direct_link,nvlink__is_nvswitch_connected,nvlink__max_count,nvlink__peer_access,nvlink__peer_atomic,nvlink__source_ports,nvlink__system_access,nvlink__system_atomic,nvlrx__bytes.sum.per_second [byte],nvltx__bytes.sum.per_second [byte],pcie__read_bytes.avg.per_second [Mbyte/s],pcie__read_bytes.max.per_second [Mbyte/s],pcie__read_bytes.min.per_second [Mbyte/s],pcie__read_bytes.sum.per_second [Mbyte/s],pcie__write_bytes.avg.per_second [Mbyte/s],pcie__write_bytes.max.per_second [Mbyte/s],pcie__write_bytes.min.per_second [Mbyte/s],pcie__write_bytes.sum.per_second [Mbyte/s],pmsampling:sm__pipe_tensor_cycles_active_realtime.avg.pct_of_peak_sustained_elapsed [%],profiler__perfworks_session_reuse,"profiler__pmsampler_buffer_size_bytes [Mbytes]""""(6.29146e+06)","profiler__pmsampler_dropped_samples [sample]""""(65)","profiler__pmsampler_interval_time [us]""""(2000)","profiler__pmsampler_merged_samples [sample]""""(0)","profiler__pmsampler_pass_groups""""(4)",profiler__replayer_bytes_mem_accessible.avg [Mbyte],profiler__replayer_bytes_mem_accessible.max [Mbyte],profiler__replayer_bytes_mem_accessible.min [Mbyte],profiler__replayer_bytes_mem_accessible.sum [Mbyte],profiler__replayer_bytes_mem_backed_up.avg [Mbyte],profiler__replayer_bytes_mem_backed_up.max [Mbyte],profiler__replayer_bytes_mem_backed_up.min [Mbyte],profiler__replayer_bytes_mem_backed_up.sum [Mbyte],"profiler__replayer_passes [pass]""""(77)","profiler__replayer_passes_type_warmup [pass]""""(0)",profiler__timestamp_workload_end_0,profiler__timestamp_workload_end_1,profiler__timestamp_workload_start_0,profiler__timestamp_workload_start_1,sass__inst_executed_global_loads [inst],sass__inst_executed_global_stores [inst],sass__inst_executed_local_loads [inst],sass__inst_executed_local_stores [inst],"sass__inst_executed_per_opcode""""(284800)","sass__inst_executed_per_opcode_with_modifier_all""""(284800)","sass__inst_executed_per_opcode_with_modifier_selective""""(284800)",sass__inst_executed_shared_loads [inst],sass__inst_executed_shared_stores [inst],"sass__thread_inst_executed_true_per_opcode""""(9.06445e+06)","sass__thread_inst_executed_true_per_opcode_with_modifier_all""""(9.06445e+06)","sass__thread_inst_executed_true_per_opcode_with_modifier_selective""""(9.06445e+06)","sm__cycles_active.avg [cycle]""""(50839.8)","sm__cycles_active.max [cycle]""""(110919)","sm__cycles_active.min [cycle]""""(0)","sm__cycles_active.sum [cycle]""""(2.33863e+06)","sm__cycles_elapsed.avg [cycle]""""(115185)",sm__cycles_elapsed.avg.per_second [Ghz],"sm__cycles_elapsed.max [cycle]""""(115190)",sm__cycles_elapsed.max.per_second [Ghz],"sm__cycles_elapsed.min [cycle]""""(115180)",sm__cycles_elapsed.min.per_second [Ghz],"sm__cycles_elapsed.sum [cycle]""""(5.29852e+06)",sm__cycles_elapsed.sum.per_second [Ghz],sm__inst_executed.avg.pct_of_peak_sustained_elapsed [%],sm__inst_executed.avg.per_cycle_active [inst/cycle],sm__inst_executed.avg.per_cycle_elapsed [inst/cycle],sm__inst_executed.max.pct_of_peak_sustained_elapsed [%],sm__inst_executed.max.per_cycle_active [inst/cycle],sm__inst_executed.max.per_cycle_elapsed [inst/cycle],sm__inst_executed.min.pct_of_peak_sustained_elapsed [%],sm__inst_executed.min.per_cycle_active [inst/cycle],sm__inst_executed.min.per_cycle_elapsed [inst/cycle],sm__inst_executed.sum.pct_of_peak_sustained_elapsed [%],sm__inst_executed.sum.per_cycle_active [inst/cycle],sm__inst_executed.sum.per_cycle_elapsed [inst/cycle],sm__inst_executed_pipe_adu.avg.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_adu.avg.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_adu.max.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_adu.max.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_adu.min.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_adu.min.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_adu.sum.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_adu.sum.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_alu.avg.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_alu.max.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_alu.min.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_alu.sum.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_cbu.avg.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_cbu.max.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_cbu.min.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_cbu.sum.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_cbu_pred_on_any.avg.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_cbu_pred_on_any.max.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_cbu_pred_on_any.min.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_cbu_pred_on_any.sum.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_fma.avg.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_fma.max.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_fma.min.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_fma.sum.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_fma_type_fp16.avg.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_fp64.max.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_fp64.min.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_fp64.sum.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_fp64_op_dmma.avg.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_fp64_op_dmma.max.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_fp64_op_dmma.min.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_fp64_op_dmma.sum.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_fp64_op_fp64.avg.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_fp64_op_fp64.max.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_fp64_op_fp64.min.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_fp64_op_fp64.sum.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_ipa.avg.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_ipa.max.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_ipa.min.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_ipa.sum.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_lsu.max.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_lsu.max.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_lsu.min.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_lsu.min.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_lsu.sum.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_lsu.sum.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_tensor_op_hmma.max.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_tensor_op_hmma.min.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_tensor_op_hmma.sum.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_tensor_op_hmma_v2.avg.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_tensor_op_imma.max.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_tensor_op_imma.min.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_tensor_op_imma.sum.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_tensor_op_imma_v2.avg.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_tex.avg.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_tex.avg.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_tex.max.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_tex.max.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_tex.min.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_tex.min.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_tex.sum.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_tex.sum.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_uniform.avg.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_uniform.avg.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_uniform.max.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_uniform.max.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_uniform.min.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_uniform.min.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_uniform.sum.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_uniform.sum.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_xu.avg.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_xu.avg.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_xu.max.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_xu.max.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_xu.min.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_xu.min.pct_of_peak_sustained_elapsed [%],sm__inst_executed_pipe_xu.sum.pct_of_peak_sustained_active [%],sm__inst_executed_pipe_xu.sum.pct_of_peak_sustained_elapsed [%],sm__inst_issued.avg.pct_of_peak_sustained_active [%],sm__inst_issued.avg.per_cycle_active [inst/cycle],sm__inst_issued.max.pct_of_peak_sustained_active [%],sm__inst_issued.max.per_cycle_active [inst/cycle],sm__inst_issued.min.pct_of_peak_sustained_active [%],sm__inst_issued.min.per_cycle_active [inst/cycle],sm__inst_issued.sum.pct_of_peak_sustained_active [%],sm__inst_issued.sum.per_cycle_active [inst/cycle],sm__instruction_throughput.avg.pct_of_peak_sustained_active [%],sm__instruction_throughput.max.pct_of_peak_sustained_active [%],sm__instruction_throughput.min.pct_of_peak_sustained_active [%],sm__instruction_throughput.sum.pct_of_peak_sustained_active [%],sm__instruction_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed [%],sm__instruction_throughput_internal_activity.max.pct_of_peak_sustained_elapsed [%],sm__instruction_throughput_internal_activity.min.pct_of_peak_sustained_elapsed [%],sm__instruction_throughput_internal_activity.sum.pct_of_peak_sustained_elapsed [%],sm__issue_active.avg.pct_of_peak_sustained_elapsed [%],sm__issue_active.max.pct_of_peak_sustained_elapsed [%],sm__issue_active.min.pct_of_peak_sustained_elapsed [%],sm__issue_active.sum.pct_of_peak_sustained_elapsed [%],sm__maximum_warps_avg_per_active_cycle [warp],sm__maximum_warps_per_active_cycle_pct [%],sm__memory_throughput.avg.pct_of_peak_sustained_elapsed [%],sm__memory_throughput.max.pct_of_peak_sustained_elapsed [%],sm__memory_throughput.min.pct_of_peak_sustained_elapsed [%],sm__memory_throughput.sum.pct_of_peak_sustained_elapsed [%],sm__memory_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed [%],sm__memory_throughput_internal_activity.max.pct_of_peak_sustained_elapsed [%],sm__memory_throughput_internal_activity.min.pct_of_peak_sustained_elapsed [%],sm__memory_throughput_internal_activity.sum.pct_of_peak_sustained_elapsed [%],sm__mio2rf_writeback_active.avg.pct_of_peak_sustained_elapsed [%],sm__mio2rf_writeback_active.max.pct_of_peak_sustained_elapsed [%],sm__mio2rf_writeback_active.min.pct_of_peak_sustained_elapsed [%],sm__mio2rf_writeback_active.sum.pct_of_peak_sustained_elapsed [%],sm__mio_inst_issued.avg.pct_of_peak_sustained_elapsed [%],sm__mio_inst_issued.max.pct_of_peak_sustained_elapsed [%],sm__mio_inst_issued.min.pct_of_peak_sustained_elapsed [%],sm__mio_inst_issued.sum.pct_of_peak_sustained_elapsed [%],sm__mio_pq_read_cycles_active.avg.pct_of_peak_sustained_elapsed [%],sm__mio_pq_read_cycles_active.max.pct_of_peak_sustained_elapsed [%],sm__mio_pq_read_cycles_active.min.pct_of_peak_sustained_elapsed [%],sm__mio_pq_read_cycles_active.sum.pct_of_peak_sustained_elapsed [%],sm__mio_pq_write_cycles_active.avg.pct_of_peak_sustained_elapsed [%],sm__mio_pq_write_cycles_active.max.pct_of_peak_sustained_elapsed [%],sm__mio_pq_write_cycles_active.min.pct_of_peak_sustained_elapsed [%],sm__mio_pq_write_cycles_active.sum.pct_of_peak_sustained_elapsed [%],sm__pipe_alu_cycles_active.avg.pct_of_peak_sustained_active [%],sm__pipe_alu_cycles_active.avg.pct_of_peak_sustained_elapsed [%],sm__pipe_alu_cycles_active.max.pct_of_peak_sustained_active [%],sm__pipe_alu_cycles_active.max.pct_of_peak_sustained_elapsed [%],sm__pipe_alu_cycles_active.min.pct_of_peak_sustained_active [%],sm__pipe_alu_cycles_active.min.pct_of_peak_sustained_elapsed [%],sm__pipe_alu_cycles_active.sum.pct_of_peak_sustained_active [%],sm__pipe_alu_cycles_active.sum.pct_of_peak_sustained_elapsed [%],sm__pipe_fma_cycles_active.avg.pct_of_peak_sustained_active [%],sm__pipe_fma_cycles_active.avg.pct_of_peak_sustained_elapsed [%],sm__pipe_fma_cycles_active.max.pct_of_peak_sustained_active [%],sm__pipe_fma_cycles_active.max.pct_of_peak_sustained_elapsed [%],sm__pipe_fma_cycles_active.min.pct_of_peak_sustained_active [%],sm__pipe_fma_cycles_active.min.pct_of_peak_sustained_elapsed [%],sm__pipe_fma_cycles_active.sum.pct_of_peak_sustained_active [%],sm__pipe_fma_cycles_active.sum.pct_of_peak_sustained_elapsed [%],sm__pipe_fmaheavy_cycles_active.avg.pct_of_peak_sustained_elapsed [%],sm__pipe_fmaheavy_cycles_active.max.pct_of_peak_sustained_elapsed [%],sm__pipe_fmaheavy_cycles_active.min.pct_of_peak_sustained_elapsed [%],sm__pipe_fmaheavy_cycles_active.sum.pct_of_peak_sustained_elapsed [%],sm__pipe_fp64_cycles_active.avg.pct_of_peak_sustained_active [%],sm__pipe_fp64_cycles_active.avg.pct_of_peak_sustained_elapsed [%],sm__pipe_fp64_cycles_active.max.pct_of_peak_sustained_active [%],sm__pipe_fp64_cycles_active.max.pct_of_peak_sustained_elapsed [%],sm__pipe_fp64_cycles_active.min.pct_of_peak_sustained_active [%],sm__pipe_fp64_cycles_active.min.pct_of_peak_sustained_elapsed [%],sm__pipe_fp64_cycles_active.sum.pct_of_peak_sustained_active [%],sm__pipe_fp64_cycles_active.sum.pct_of_peak_sustained_elapsed [%],sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed [%],sm__pipe_tensor_cycles_active.max.pct_of_peak_sustained_active [%],sm__pipe_tensor_cycles_active.max.pct_of_peak_sustained_elapsed [%],sm__pipe_tensor_cycles_active.min.pct_of_peak_sustained_active [%],sm__pipe_tensor_cycles_active.min.pct_of_peak_sustained_elapsed [%],sm__pipe_tensor_cycles_active.sum.pct_of_peak_sustained_active [%],sm__pipe_tensor_cycles_active.sum.pct_of_peak_sustained_elapsed [%],sm__pipe_tensor_cycles_active_v2.avg.pct_of_peak_sustained_active [%],sm__pipe_tensor_cycles_active_v2.avg.pct_of_peak_sustained_elapsed [%],sm__pipe_tensor_cycles_active_v2.max.pct_of_peak_sustained_elapsed [%],sm__pipe_tensor_cycles_active_v2.min.pct_of_peak_sustained_elapsed [%],sm__pipe_tensor_cycles_active_v2.sum.pct_of_peak_sustained_elapsed [%],sm__pipe_tensor_op_hmma_cycles_active.max.pct_of_peak_sustained_active [%],sm__pipe_tensor_op_hmma_cycles_active.min.pct_of_peak_sustained_active [%],sm__pipe_tensor_op_hmma_cycles_active.sum.pct_of_peak_sustained_active [%],sm__pipe_tensor_op_hmma_cycles_active_v2.avg.pct_of_peak_sustained_active [%],sm__pipe_tensor_op_imma_cycles_active.max.pct_of_peak_sustained_active [%],sm__pipe_tensor_op_imma_cycles_active.min.pct_of_peak_sustained_active [%],sm__pipe_tensor_op_imma_cycles_active.sum.pct_of_peak_sustained_active [%],sm__pipe_tensor_op_imma_cycles_active_v2.avg.pct_of_peak_sustained_active [%],"sm__sass_inst_executed_op_ldgsts_cache_access.sum [inst]""""(0)","sm__sass_inst_executed_op_ldgsts_cache_bypass.sum [inst]""""(0)","sm__sass_l1tex_data_bytes_write_pipe_lsu_mem_shared_op_ldgsts_cache_access.sum [byte]""""(0)",sm__sass_l1tex_data_bytes_write_pipe_lsu_mem_shared_op_ldgsts_cache_access.sum.pct_of_peak_sustained_elapsed [%],sm__sass_l1tex_data_bytes_write_pipe_lsu_mem_shared_op_ldgsts_cache_access.sum.per_second [byte/s],"sm__sass_l1tex_m_xbar2l1tex_read_bytes_mem_global_op_ldgsts_cache_bypass.sum [byte]""""(0)",sm__sass_l1tex_m_xbar2l1tex_read_bytes_mem_global_op_ldgsts_cache_bypass.sum.pct_of_peak_sustained_elapsed [%],sm__sass_l1tex_m_xbar2l1tex_read_bytes_mem_global_op_ldgsts_cache_bypass.sum.per_second [byte/s],"sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts.sum""""(0)",sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts.sum.pct_of_peak_sustained_elapsed [%],"sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_access.sum""""(0)","sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum""""(0)","sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_access.sum [sector]""""(0)",sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_access.sum.pct_of_peak_sustained_elapsed [%],"sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum [sector]""""(0)",sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum.pct_of_peak_sustained_elapsed [%],sm__sass_thread_inst_executed_op_dfma_pred_on.avg.peak_sustained [inst/cycle],sm__sass_thread_inst_executed_op_dfma_pred_on.max.peak_sustained [inst/cycle],sm__sass_thread_inst_executed_op_dfma_pred_on.min.peak_sustained [inst/cycle],sm__sass_thread_inst_executed_op_dfma_pred_on.sum.peak_sustained [inst/cycle],sm__sass_thread_inst_executed_op_ffma_pred_on.avg.peak_sustained [inst/cycle],sm__sass_thread_inst_executed_op_ffma_pred_on.max.peak_sustained [inst/cycle],sm__sass_thread_inst_executed_op_ffma_pred_on.min.peak_sustained [inst/cycle],sm__sass_thread_inst_executed_op_ffma_pred_on.sum.peak_sustained [inst/cycle],sm__throughput.max.pct_of_peak_sustained_elapsed [%],sm__throughput.min.pct_of_peak_sustained_elapsed [%],sm__throughput.sum.pct_of_peak_sustained_elapsed [%],sm__warps_active.avg.pct_of_peak_sustained_active [%],sm__warps_active.avg.per_cycle_active [warp],sm__warps_active.max.pct_of_peak_sustained_active [%],sm__warps_active.max.per_cycle_active [warp],sm__warps_active.min.pct_of_peak_sustained_active [%],sm__warps_active.min.per_cycle_active [warp],sm__warps_active.sum.pct_of_peak_sustained_active [%],sm__warps_active.sum.per_cycle_active [warp],smsp__average_warp_latency_per_inst_issued.ratio [cycle],smsp__average_warps_active_per_inst_executed.ratio [cycle],smsp__average_warps_issue_stalled_barrier_per_issue_active.ratio [inst],smsp__average_warps_issue_stalled_branch_resolving_per_issue_active.ratio [inst],smsp__average_warps_issue_stalled_dispatch_stall_per_issue_active.ratio [inst],smsp__average_warps_issue_stalled_drain_per_issue_active.ratio [inst],smsp__average_warps_issue_stalled_imc_miss_per_issue_active.ratio [inst],smsp__average_warps_issue_stalled_lg_throttle_per_issue_active.ratio [inst],smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.ratio [inst],smsp__average_warps_issue_stalled_math_pipe_throttle_per_issue_active.ratio [inst],smsp__average_warps_issue_stalled_membar_per_issue_active.ratio [inst],smsp__average_warps_issue_stalled_mio_throttle_per_issue_active.ratio [inst],smsp__average_warps_issue_stalled_misc_per_issue_active.ratio [inst],smsp__average_warps_issue_stalled_no_instruction_per_issue_active.ratio [inst],smsp__average_warps_issue_stalled_not_selected_per_issue_active.ratio [inst],smsp__average_warps_issue_stalled_selected_per_issue_active.ratio [inst],smsp__average_warps_issue_stalled_short_scoreboard_per_issue_active.ratio [inst],smsp__average_warps_issue_stalled_sleeping_per_issue_active.ratio [inst],smsp__average_warps_issue_stalled_tex_throttle_per_issue_active.ratio [inst],smsp__average_warps_issue_stalled_wait_per_issue_active.ratio [inst],"smsp__branch_targets_threads_divergent [branches]""""(0)","smsp__cycles_active.avg [cycle]""""(51214.3)","smsp__cycles_active.max [cycle]""""(111592)","smsp__cycles_active.min [cycle]""""(0)","smsp__cycles_active.sum [cycle]""""(9.42344e+06)","smsp__cycles_elapsed.avg [cycle]""""(115185)",smsp__cycles_elapsed.avg.per_second [Ghz],"smsp__cycles_elapsed.max [cycle]""""(115190)",smsp__cycles_elapsed.max.per_second [Ghz],"smsp__cycles_elapsed.min [cycle]""""(115180)",smsp__cycles_elapsed.min.per_second [Ghz],"smsp__cycles_elapsed.sum [cycle]""""(2.11941e+07)",smsp__cycles_elapsed.sum.per_second [Ghz],"smsp__inst_executed.avg [inst]""""(1547.83)","smsp__inst_executed.max [inst]""""(3382)","smsp__inst_executed.min [inst]""""(0)","smsp__inst_executed.sum [inst]""""(284800)","smsp__inst_executed_op_branch.avg [inst]""""(52.8696)","smsp__inst_executed_op_branch.max [inst]""""(112)","smsp__inst_executed_op_branch.min [inst]""""(0)","smsp__inst_executed_op_branch.sum [inst]""""(9728)","smsp__inst_executed_op_generic_atom_dot_alu.sum [inst]""""(0)",smsp__inst_executed_op_generic_atom_dot_alu.sum.pct_of_peak_sustained_elapsed [%