],"smsp__inst_executed_op_generic_atom_dot_cas.sum [inst]""""(0)",smsp__inst_executed_op_generic_atom_dot_cas.sum.pct_of_peak_sustained_elapsed [%],"smsp__inst_executed_op_global_red.sum [inst]""""(0)",smsp__inst_executed_op_global_red.sum.pct_of_peak_sustained_elapsed [%],"smsp__inst_executed_op_ldgsts.sum [inst]""""(0)",smsp__inst_executed_op_ldgsts.sum.pct_of_peak_sustained_elapsed [%],"smsp__inst_executed_op_ldsm.sum [inst]""""(0)",smsp__inst_executed_op_ldsm.sum.pct_of_peak_sustained_elapsed [%],"smsp__inst_executed_op_shared_atom.sum [inst]""""(0)",smsp__inst_executed_op_shared_atom.sum.pct_of_peak_sustained_elapsed [%],"smsp__inst_executed_op_surface_atom_dot_alu.sum [inst]""""(0)",smsp__inst_executed_op_surface_atom_dot_alu.sum.pct_of_peak_sustained_elapsed [%],"smsp__inst_executed_op_surface_atom_dot_cas.sum [inst]""""(0)",smsp__inst_executed_op_surface_atom_dot_cas.sum.pct_of_peak_sustained_elapsed [%],"smsp__inst_executed_op_surface_ld.sum [inst]""""(0)",smsp__inst_executed_op_surface_ld.sum.pct_of_peak_sustained_elapsed [%],"smsp__inst_executed_op_surface_red.sum [inst]""""(0)",smsp__inst_executed_op_surface_red.sum.pct_of_peak_sustained_elapsed [%],"smsp__inst_executed_op_surface_st.sum [inst]""""(0)",smsp__inst_executed_op_surface_st.sum.pct_of_peak_sustained_elapsed [%],"smsp__inst_executed_op_texture.sum [inst]""""(0)",smsp__inst_executed_op_texture.sum.pct_of_peak_sustained_elapsed [%],"smsp__inst_issued.avg [inst]""""(1562.51)","smsp__inst_issued.max [inst]""""(3414)","smsp__inst_issued.min [inst]""""(0)","smsp__inst_issued.sum [inst]""""(287502)",smsp__issue_active.avg.pct_of_peak_sustained_active [%],smsp__issue_active.avg.per_cycle_active,smsp__issue_active.max.pct_of_peak_sustained_active [%],smsp__issue_active.max.per_cycle_active,smsp__issue_active.min.pct_of_peak_sustained_active [%],smsp__issue_active.min.per_cycle_active,smsp__issue_active.sum.pct_of_peak_sustained_active [%],smsp__issue_active.sum.per_cycle_active,smsp__issue_inst0.avg.pct_of_peak_sustained_active [%],smsp__issue_inst0.max.pct_of_peak_sustained_active [%],smsp__issue_inst0.min.pct_of_peak_sustained_active [%],smsp__issue_inst0.sum.pct_of_peak_sustained_active [%],smsp__maximum_warps_avg_per_active_cycle [warp],"smsp__pcsamp_aggregated_passes [pass]""""(4)","smsp__pcsamp_buffer_size_bytes [Mbyte]""""(6.71089e+07)","smsp__pcsamp_dropped_bytes [byte]""""(0)","smsp__pcsamp_interval""""(10)","smsp__pcsamp_interval_cycles [cycle]""""(2048)",smsp__pcsamp_sample_count,"smsp__pcsamp_warps_issue_stalled_barrier [warp]""""(0)","smsp__pcsamp_warps_issue_stalled_barrier_not_issued [warp]""""(0)","smsp__pcsamp_warps_issue_stalled_branch_resolving [branches]""""(5)","smsp__pcsamp_warps_issue_stalled_branch_resolving_not_issued [branches]""""(4)","smsp__pcsamp_warps_issue_stalled_dispatch_stall [warp]""""(3)","smsp__pcsamp_warps_issue_stalled_dispatch_stall_not_issued [warp]""""(1)","smsp__pcsamp_warps_issue_stalled_drain [warp]""""(1)","smsp__pcsamp_warps_issue_stalled_drain_not_issued [warp]""""(1)","smsp__pcsamp_warps_issue_stalled_imc_miss [warp]""""(35)","smsp__pcsamp_warps_issue_stalled_imc_miss_not_issued [warp]""""(35)","smsp__pcsamp_warps_issue_stalled_lg_throttle [warp]""""(8)","smsp__pcsamp_warps_issue_stalled_lg_throttle_not_issued [warp]""""(4)","smsp__pcsamp_warps_issue_stalled_long_scoreboard [warp]""""(2110)","smsp__pcsamp_warps_issue_stalled_long_scoreboard_not_issued [warp]""""(2096)","smsp__pcsamp_warps_issue_stalled_math_pipe_throttle [warp]""""(0)","smsp__pcsamp_warps_issue_stalled_math_pipe_throttle_not_issued [warp]""""(0)","smsp__pcsamp_warps_issue_stalled_membar [warp]""""(0)","smsp__pcsamp_warps_issue_stalled_membar_not_issued [warp]""""(0)","smsp__pcsamp_warps_issue_stalled_mio_throttle [warp]""""(0)","smsp__pcsamp_warps_issue_stalled_mio_throttle_not_issued [warp]""""(0)","smsp__pcsamp_warps_issue_stalled_misc [warp]""""(0)","smsp__pcsamp_warps_issue_stalled_misc_not_issued [warp]""""(0)","smsp__pcsamp_warps_issue_stalled_no_instructions [inst]""""(10)","smsp__pcsamp_warps_issue_stalled_no_instructions_not_issued [inst]""""(9)","smsp__pcsamp_warps_issue_stalled_not_selected [warp]""""(6)","smsp__pcsamp_warps_issue_stalled_not_selected_not_issued [warp]""""(0)","smsp__pcsamp_warps_issue_stalled_selected [warp]""""(31)","smsp__pcsamp_warps_issue_stalled_selected_not_issued [warp]""""(0)","smsp__pcsamp_warps_issue_stalled_short_scoreboard [warp]""""(0)","smsp__pcsamp_warps_issue_stalled_short_scoreboard_not_issued [warp]""""(0)","smsp__pcsamp_warps_issue_stalled_sleeping [warp]""""(0)","smsp__pcsamp_warps_issue_stalled_sleeping_not_issued [warp]""""(0)","smsp__pcsamp_warps_issue_stalled_tex_throttle [warp]""""(0)","smsp__pcsamp_warps_issue_stalled_tex_throttle_not_issued [warp]""""(0)","smsp__pcsamp_warps_issue_stalled_wait [warp]""""(73)","smsp__pcsamp_warps_issue_stalled_wait_not_issued [warp]""""(56)",smsp__sass_average_branch_targets_threads_uniform.pct [%],smsp__sass_average_data_bytes_per_sector_mem_global_op_ld.max_rate [byte/sector],smsp__sass_average_data_bytes_per_sector_mem_global_op_ld.ratio [byte/sector],smsp__sass_average_data_bytes_per_sector_mem_global_op_st.max_rate [byte/sector],smsp__sass_average_data_bytes_per_sector_mem_global_op_st.ratio [byte/sector],smsp__sass_average_data_bytes_per_sector_mem_local_op_ld.max_rate [byte/sector],smsp__sass_average_data_bytes_per_sector_mem_local_op_ld.ratio [byte/sector],smsp__sass_average_data_bytes_per_sector_mem_local_op_st.max_rate [byte/sector],smsp__sass_average_data_bytes_per_sector_mem_local_op_st.ratio [byte/sector],"smsp__sass_branch_targets_threads_divergent.avg""""(0)","smsp__sass_branch_targets_threads_divergent.max""""(0)","smsp__sass_branch_targets_threads_divergent.min""""(0)","smsp__sass_branch_targets_threads_divergent.sum""""(0)","smsp__sass_inst_executed_memdesc_explicit_evict_type""""(0)","smsp__sass_inst_executed_memdesc_explicit_hitprop_evict_first [inst]""""(0)","smsp__sass_inst_executed_memdesc_explicit_hitprop_evict_last [inst]""""(0)","smsp__sass_inst_executed_memdesc_explicit_hitprop_evict_normal [inst]""""(0)","smsp__sass_inst_executed_memdesc_explicit_hitprop_evict_normal_demote [inst]""""(0)","smsp__sass_inst_executed_memdesc_explicit_missprop_evict_first [inst]""""(0)","smsp__sass_inst_executed_memdesc_explicit_missprop_evict_normal [inst]""""(0)","smsp__sass_inst_executed_op_global_ld.sum [inst]""""(65792)","smsp__sass_inst_executed_op_global_st.sum [inst]""""(33152)","smsp__sass_inst_executed_op_local_ld.sum [inst]""""(0)","smsp__sass_inst_executed_op_local_st.sum [inst]""""(0)","smsp__sass_inst_executed_op_shared_ld.sum [inst]""""(0)","smsp__sass_inst_executed_op_shared_st.sum [inst]""""(0)","smsp__sass_l1tex_data_bank_conflicts_pipe_lsu_mem_shared_op_ldgsts.sum""""(0)","smsp__sass_l1tex_data_bank_conflicts_pipe_lsu_mem_shared_op_st.sum""""(0)","smsp__sass_l1tex_data_pipe_lsu_wavefronts_mem_shared_op_ldgsts.sum""""(0)",smsp__sass_l1tex_data_pipe_lsu_wavefronts_mem_shared_op_ldgsts.sum.pct_of_peak_sustained_elapsed [%],"smsp__sass_l1tex_data_pipe_lsu_wavefronts_mem_shared_op_ldgsts_cache_access.sum""""(0)",smsp__sass_l1tex_data_pipe_lsu_wavefronts_mem_shared_op_ldgsts_cache_access.sum.pct_of_peak_sustained_elapsed [%],"smsp__sass_l1tex_data_pipe_lsu_wavefronts_mem_shared_op_st.sum""""(0)",smsp__sass_l1tex_data_pipe_lsu_wavefronts_mem_shared_op_st.sum.pct_of_peak_sustained_elapsed [%],"smsp__sass_l1tex_m_xbar2l1tex_read_sectors_mem_global_op_ldgsts_cache_bypass.sum [sector]""""(0)",smsp__sass_l1tex_m_xbar2l1tex_read_sectors_mem_global_op_ldgsts_cache_bypass.sum.pct_of_peak_sustained_elapsed [%],smsp__sass_thread_inst_executed_op_dadd_pred_on.avg.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_dadd_pred_on.max.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_dadd_pred_on.min.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_dadd_pred_on.sum.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_dfma_pred_on.avg.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_dfma_pred_on.max.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_dfma_pred_on.min.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_dfma_pred_on.sum.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_dmul_pred_on.avg.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_dmul_pred_on.max.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_dmul_pred_on.min.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_dmul_pred_on.sum.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_fadd_pred_on.avg.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_fadd_pred_on.max.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_fadd_pred_on.min.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_fadd_pred_on.sum.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_ffma_pred_on.avg.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_ffma_pred_on.max.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_ffma_pred_on.min.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_ffma_pred_on.sum.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_fmul_pred_on.avg.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_fmul_pred_on.max.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_fmul_pred_on.min.per_cycle_elapsed [inst/cycle],smsp__sass_thread_inst_executed_op_fmul_pred_on.sum.per_cycle_elapsed [inst/cycle],smsp__thread_inst_executed_per_inst_executed.ratio,smsp__thread_inst_executed_pred_on_per_inst_executed.ratio,smsp__warps_active.avg.peak_sustained [warp],smsp__warps_active.avg.per_cycle_active [warp],smsp__warps_active.max.peak_sustained [warp],smsp__warps_active.max.per_cycle_active [warp],smsp__warps_active.min.peak_sustained [warp],smsp__warps_active.min.per_cycle_active [warp],smsp__warps_active.sum.peak_sustained [warp],smsp__warps_active.sum.per_cycle_active [warp],smsp__warps_eligible.avg.per_cycle_active [warp],smsp__warps_eligible.max.per_cycle_active [warp],smsp__warps_eligible.min.per_cycle_active [warp],smsp__warps_eligible.sum.per_cycle_active [warp],"thread_inst_executed [inst]""""(9.1136e+06)","thread_inst_executed_true [inst]""""(9.06445e+06)"
0,2024-Dec-18 17:16:55,558,93.41,36.74,14,mm2_kernel1,_Z11mm2_kernel1iiiiffPfS_S_,mm2_kernel1..float..,"mm2_kernel1(int, int, int, int, float, float, float *, float *, float *)",[14933] 2mm.exe,14933,NVIDIA GeForce RTX 4070,0x55951d698a70,0x55951da1f750,"    0,    0,    0","    2,    8,    1","   32,    8,    1",3,"75,417",39.33,2.86,6.00,{265},{265},{265},16 {265},{139},{139},0 {139},0 {139},"25,269.72 {265}",5.03 {265},{139},0.09 {265},{139},0.04 {265},0.07 {265},210.60 {265},"4,843.72 {265}",{265},"dram__cycles_active.avg.pct_of_peak_sustained_elapsed,fbpa__dram_sectors.avg.pct_of_peak_sustained_elapsed,gpu__compute_memory_access_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed,gpu__compute_memory_request_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed,l1tex__data_bank_reads.avg.pct_of_peak_sustained_elapsed,l1tex__data_bank_writes.avg.pct_of_peak_sustained_elapsed,l1tex__data_pipe_lsu_wavefronts.avg.pct_of_peak_sustained_elapsed,l1tex__data_pipe_tex_wavefronts.avg.pct_of_peak_sustained_elapsed,l1tex__f_wavefronts.avg.pct_of_peak_sustained_elapsed,l1tex__lsu_writeback_active.avg.pct_of_peak_sustained_elapsed,l1tex__lsuin_requests.avg.pct_of_peak_sustained_elapsed,l1tex__m_l1tex2xbar_req_cycles_active.avg.pct_of_peak_sustained_elapsed,l1tex__m_xbar2l1tex_read_sectors.avg.pct_of_peak_sustained_elapsed,l1tex__tex_writeback_active.avg.pct_of_peak_sustained_elapsed,l1tex__texin_sm2tex_req_cycles_active.avg.pct_of_peak_sustained_elapsed,lts__d_atomic_input_cycles_active.avg.pct_of_peak_sustained_elapsed,lts__d_sectors.avg.pct_of_peak_sustained_elapsed,lts__d_sectors_fill_device.avg.pct_of_peak_sustained_elapsed,lts__d_sectors_fill_sysmem.avg.pct_of_peak_sustained_elapsed,lts__lts2xbar_cycles_active.avg.pct_of_peak_sustained_elapsed,lts__t_sectors.avg.pct_of_peak_sustained_elapsed,lts__t_tag_requests.avg.pct_of_peak_sustained_elapsed,lts__xbar2lts_cycles_active.avg.pct_of_peak_sustained_elapsed","dram__cycles_active.max.pct_of_peak_sustained_elapsed,fbpa__dram_sectors.max.pct_of_peak_sustained_elapsed,gpu__compute_memory_access_throughput_internal_activity.max.pct_of_peak_sustained_elapsed,gpu__compute_memory_request_throughput_internal_activity.max.pct_of_peak_sustained_elapsed,l1tex__data_bank_reads.max.pct_of_peak_sustained_elapsed,l1tex__data_bank_writes.max.pct_of_peak_sustained_elapsed,l1tex__data_pipe_lsu_wavefronts.max.pct_of_peak_sustained_elapsed,l1tex__data_pipe_tex_wavefronts.max.pct_of_peak_sustained_elapsed,l1tex__f_wavefronts.max.pct_of_peak_sustained_elapsed,l1tex__lsu_writeback_active.max.pct_of_peak_sustained_elapsed,l1tex__lsuin_requests.max.pct_of_peak_sustained_elapsed,l1tex__m_l1tex2xbar_req_cycles_active.max.pct_of_peak_sustained_elapsed,l1tex__m_xbar2l1tex_read_sectors.max.pct_of_peak_sustained_elapsed,l1tex__tex_writeback_active.max.pct_of_peak_sustained_elapsed,l1tex__texin_sm2tex_req_cycles_active.max.pct_of_peak_sustained_elapsed,lts__d_atomic_input_cycles_active.max.pct_of_peak_sustained_elapsed,lts__d_sectors.max.pct_of_peak_sustained_elapsed,lts__d_sectors_fill_device.max.pct_of_peak_sustained_elapsed,lts__d_sectors_fill_sysmem.max.pct_of_peak_sustained_elapsed,lts__lts2xbar_cycles_active.max.pct_of_peak_sustained_elapsed,lts__t_sectors.max.pct_of_peak_sustained_elapsed,lts__t_tag_requests.max.pct_of_peak_sustained_elapsed,lts__xbar2lts_cycles_active.max.pct_of_peak_sustained_elapsed","dram__cycles_active.min.pct_of_peak_sustained_elapsed,fbpa__dram_sectors.min.pct_of_peak_sustained_elapsed,gpu__compute_memory_access_throughput_internal_activity.min.pct_of_peak_sustained_elapsed,gpu__compute_memory_request_throughput_internal_activity.min.pct_of_peak_sustained_elapsed,l1tex__data_bank_reads.min.pct_of_peak_sustained_elapsed,l1tex__data_bank_writes.min.pct_of_peak_sustained_elapsed,l1tex__data_pipe_lsu_wavefronts.min.pct_of_peak_sustained_elapsed,l1tex__data_pipe_tex_wavefronts.min.pct_of_peak_sustained_elapsed,l1tex__f_wavefronts.min.pct_of_peak_sustained_elapsed,l1tex__lsu_writeback_active.min.pct_of_peak_sustained_elapsed,l1tex__lsuin_requests.min.pct_of_peak_sustained_elapsed,l1tex__m_l1tex2xbar_req_cycles_active.min.pct_of_peak_sustained_elapsed,l1tex__m_xbar2l1tex_read_sectors.min.pct_of_peak_sustained_elapsed,l1tex__tex_writeback_active.min.pct_of_peak_sustained_elapsed,l1tex__texin_sm2tex_req_cycles_active.min.pct_of_peak_sustained_elapsed,lts__d_atomic_input_cycles_active.min.pct_of_peak_sustained_elapsed,lts__d_sectors.min.pct_of_peak_sustained_elapsed,lts__d_sectors_fill_device.min.pct_of_peak_sustained_elapsed,lts__d_sectors_fill_sysmem.min.pct_of_peak_sustained_elapsed,lts__lts2xbar_cycles_active.min.pct_of_peak_sustained_elapsed,lts__t_sectors.min.pct_of_peak_sustained_elapsed,lts__t_tag_requests.min.pct_of_peak_sustained_elapsed,lts__xbar2lts_cycles_active.min.pct_of_peak_sustained_elapsed","dram__cycles_active.sum.pct_of_peak_sustained_elapsed,fbpa__dram_sectors.sum.pct_of_peak_sustained_elapsed,gpu__compute_memory_access_throughput_internal_activity.sum.pct_of_peak_sustained_elapsed,gpu__compute_memory_request_throughput_internal_activity.sum.pct_of_peak_sustained_elapsed,l1tex__data_bank_reads.sum.pct_of_peak_sustained_elapsed,l1tex__data_bank_writes.sum.pct_of_peak_sustained_elapsed,l1tex__data_pipe_lsu_wavefronts.sum.pct_of_peak_sustained_elapsed,l1tex__data_pipe_tex_wavefronts.sum.pct_of_peak_sustained_elapsed,l1tex__f_wavefronts.sum.pct_of_peak_sustained_elapsed,l1tex__lsu_writeback_active.sum.pct_of_peak_sustained_elapsed,l1tex__lsuin_requests.sum.pct_of_peak_sustained_elapsed,l1tex__m_l1tex2xbar_req_cycles_active.sum.pct_of_peak_sustained_elapsed,l1tex__m_xbar2l1tex_read_sectors.sum.pct_of_peak_sustained_elapsed,l1tex__tex_writeback_active.sum.pct_of_peak_sustained_elapsed,l1tex__texin_sm2tex_req_cycles_active.sum.pct_of_peak_sustained_elapsed,lts__d_atomic_input_cycles_active.sum.pct_of_peak_sustained_elapsed,lts__d_sectors.sum.pct_of_peak_sustained_elapsed,lts__d_sectors_fill_device.sum.pct_of_peak_sustained_elapsed,lts__d_sectors_fill_sysmem.sum.pct_of_peak_sustained_elapsed,lts__lts2xbar_cycles_active.sum.pct_of_peak_sustained_elapsed,lts__t_sectors.sum.pct_of_peak_sustained_elapsed,lts__t_tag_requests.sum.pct_of_peak_sustained_elapsed,lts__xbar2lts_cycles_active.sum.pct_of_peak_sustained_elapsed","idc__request_cycles_active.avg.pct_of_peak_sustained_elapsed,sm__inst_executed.avg.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_adu.avg.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_cbu_pred_on_any.avg.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_ipa.avg.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_tex.avg.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_uniform.avg.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_xu.avg.pct_of_peak_sustained_elapsed,sm__instruction_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed,sm__issue_active.avg.pct_of_peak_sustained_elapsed,sm__memory_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed,sm__mio2rf_writeback_active.avg.pct_of_peak_sustained_elapsed,sm__mio_inst_issued.avg.pct_of_peak_sustained_elapsed,sm__mio_pq_read_cycles_active.avg.pct_of_peak_sustained_elapsed,sm__mio_pq_write_cycles_active.avg.pct_of_peak_sustained_elapsed,sm__pipe_alu_cycles_active.avg.pct_of_peak_sustained_elapsed,sm__pipe_fma_cycles_active.avg.pct_of_peak_sustained_elapsed,sm__pipe_fmaheavy_cycles_active.avg.pct_of_peak_sustained_elapsed,sm__pipe_fp64_cycles_active.avg.pct_of_peak_sustained_elapsed,sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed,sm__pipe_tensor_cycles_active_v2.avg.pct_of_peak_sustained_elapsed","idc__request_cycles_active.max.pct_of_peak_sustained_elapsed,sm__inst_executed.max.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_adu.max.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_cbu_pred_on_any.max.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_ipa.max.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_lsu.max.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_tex.max.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_uniform.max.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_xu.max.pct_of_peak_sustained_elapsed,sm__instruction_throughput_internal_activity.max.pct_of_peak_sustained_elapsed,sm__issue_active.max.pct_of_peak_sustained_elapsed,sm__memory_throughput_internal_activity.max.pct_of_peak_sustained_elapsed,sm__mio2rf_writeback_active.max.pct_of_peak_sustained_elapsed,sm__mio_inst_issued.max.pct_of_peak_sustained_elapsed,sm__mio_pq_read_cycles_active.max.pct_of_peak_sustained_elapsed,sm__mio_pq_write_cycles_active.max.pct_of_peak_sustained_elapsed,sm__pipe_alu_cycles_active.max.pct_of_peak_sustained_elapsed,sm__pipe_fma_cycles_active.max.pct_of_peak_sustained_elapsed,sm__pipe_fmaheavy_cycles_active.max.pct_of_peak_sustained_elapsed,sm__pipe_fp64_cycles_active.max.pct_of_peak_sustained_elapsed,sm__pipe_tensor_cycles_active.max.pct_of_peak_sustained_elapsed,sm__pipe_tensor_cycles_active_v2.max.pct_of_peak_sustained_elapsed","idc__request_cycles_active.min.pct_of_peak_sustained_elapsed,sm__inst_executed.min.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_adu.min.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_cbu_pred_on_any.min.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_ipa.min.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_lsu.min.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_tex.min.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_uniform.min.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_xu.min.pct_of_peak_sustained_elapsed,sm__instruction_throughput_internal_activity.min.pct_of_peak_sustained_elapsed,sm__issue_active.min.pct_of_peak_sustained_elapsed,sm__memory_throughput_internal_activity.min.pct_of_peak_sustained_elapsed,sm__mio2rf_writeback_active.min.pct_of_peak_sustained_elapsed,sm__mio_inst_issued.min.pct_of_peak_sustained_elapsed,sm__mio_pq_read_cycles_active.min.pct_of_peak_sustained_elapsed,sm__mio_pq_write_cycles_active.min.pct_of_peak_sustained_elapsed,sm__pipe_alu_cycles_active.min.pct_of_peak_sustained_elapsed,sm__pipe_fma_cycles_active.min.pct_of_peak_sustained_elapsed,sm__pipe_fmaheavy_cycles_active.min.pct_of_peak_sustained_elapsed,sm__pipe_fp64_cycles_active.min.pct_of_peak_sustained_elapsed,sm__pipe_tensor_cycles_active.min.pct_of_peak_sustained_elapsed,sm__pipe_tensor_cycles_active_v2.min.pct_of_peak_sustained_elapsed","idc__request_cycles_active.sum.pct_of_peak_sustained_elapsed,sm__inst_executed.sum.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_adu.sum.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_cbu_pred_on_any.sum.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_ipa.sum.pct_of_peak_sustained_elapsed,sm__inst_execute