c,smsp__pcsamp_warps_issue_stalled_no_instructions,smsp__pcsamp_warps_issue_stalled_not_selected,smsp__pcsamp_warps_issue_stalled_selected,smsp__pcsamp_warps_issue_stalled_short_scoreboard,smsp__pcsamp_warps_issue_stalled_sleeping,smsp__pcsamp_warps_issue_stalled_tex_throttle,smsp__pcsamp_warps_issue_stalled_wait","smsp__pcsamp_warps_issue_stalled_barrier_not_issued,smsp__pcsamp_warps_issue_stalled_branch_resolving_not_issued,smsp__pcsamp_warps_issue_stalled_dispatch_stall_not_issued,smsp__pcsamp_warps_issue_stalled_drain_not_issued,smsp__pcsamp_warps_issue_stalled_imc_miss_not_issued,smsp__pcsamp_warps_issue_stalled_lg_throttle_not_issued,smsp__pcsamp_warps_issue_stalled_long_scoreboard_not_issued,smsp__pcsamp_warps_issue_stalled_math_pipe_throttle_not_issued,smsp__pcsamp_warps_issue_stalled_membar_not_issued,smsp__pcsamp_warps_issue_stalled_mio_throttle_not_issued,smsp__pcsamp_warps_issue_stalled_misc_not_issued,smsp__pcsamp_warps_issue_stalled_no_instructions_not_issued,smsp__pcsamp_warps_issue_stalled_not_selected_not_issued,smsp__pcsamp_warps_issue_stalled_selected_not_issued,smsp__pcsamp_warps_issue_stalled_short_scoreboard_not_issued,smsp__pcsamp_warps_issue_stalled_sleeping_not_issued,smsp__pcsamp_warps_issue_stalled_tex_throttle_not_issued,smsp__pcsamp_warps_issue_stalled_wait_not_issued",0,0,0,0,"148,096 {92}","25,273.37","73,225",0,"1,162,575","75,414.61","75,417","75,412","3,469,072",0,0,0,0,0.48,1.38,0,0.48,0.27,0.79,0,0.27,1.49,4.31,0,1.49,256,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,2.74,0,0.95,"33,024",0.95,2.86,8.21,0,2.86,2.00,5.73,0.00,2.00,2.11,1.90,53.74,0,0,0,0,"66,048",1.90,0,0,0,0,0,0,327.68,0.30,8.33,0.30,0.85,0,0.30,0,0,"10,240",0.30,0,0,0,0,0,0,0,0,"32,768",0.94,0,0,"16,512",0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32,768",0.94,0,0,"16,512",0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.73,0,87.50,0,99.22,0,0,0,0,0,0,0,0,0,0,"81,920","71,680","10,240",0,0,0,"66,048","65,536",512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.02,8.52,3.99,24.50,8.21,0.05,0.02,8.52,3.99,32,8,1,256,1,0,CachePreferNone,"30,077,750,016",2,8,1,16,0,24,8,16,6,"2,484 {65}","4,976 {257}","1,176 {200}",26,"8,192",16.38,1.02,1.02,1.02,0,0,46,7,"4,096",0,0,0,0.06,0,0,"19,575.56","28,085","14,619","352,360","67,162","67,162","67,162","1,208,916",0,0,0,0,1.64,2.67,0.91,1.64,0.92,1.03,0.83,0.92,0,0,0,0,0,0,0,0,0,0,0.84,1.11,0.57,0.84,"21,353","20,608",0,0,"4,096",0,"16,512",93.14,49.59,100,"4,496.39",3.35,2,0.07,"7,260",5.40,"2,541",1.89,"80,935",3.35,2.06,"3,916",0,0,0,8,0,0,0,406,"35,476",0,0,0,0,"74,817","2,172","75,384","9,820",3.16,2,0.06,5.13,1.75,"76,288",3.16,1.94,"2,048",0,0,"2,048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"74,240","2,048","74,240",113.78,128,96,"2,048",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.42,2,0.01,"10,240",260.37,0,0,0,0,0,0,"8,192","2,048","8,192","2,048",0,1,0,0,0,0,0,5.46,1,0.05,"66,048",1.68,0,0,0,0,0,0,"66,048",0,"66,048",0,1.84,3.11,1.14,1.84,6.00,10.08,3.49,6.00,6.00,10.08,3.49,6.00,0 {16},0 {16},"49,280 {16}",0,0,"147,968 {16}","147,968 {16}",0,0 {16},1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.45,312.45,312.45,312.45,0 {265},0,2 {2},14 {2},1 {2},0 {2},2 {2},8.54,8.54,8.54,332.92,8.54,8.54,8.54,332.92,39,0,1,1,1,1,"32,768","16,512",0,0,"148,096 {15}","148,096 {22}","148,096 {16}",0,0,"4,722,688 {15}","4,722,688 {22}","4,722,688 {16}","25,273.37","73,225",0,"1,162,575","75,414.61",1.92,"75,417",1.92,"75,412",1.92,"3,469,072",88.21,1.07,0.13,0.04,3.07,0.37,0.12,0,0,0,1.07,5.86,1.96,0.04,0.01,0.13,0.04,0,0,0.04,0.01,1.84,5.30,0,1.84,0.01,0.02,0,0.01,0.00,0.01,0,0.00,1.09,3.13,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52,2.86,24.50,8.21,0,0,8.52,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.00,0.02,0.01,0,0,0.01,0.00,0,0,0,0,0,0,0,0,3.21,0.13,9.23,0.37,0,0,3.21,5.91,3.21,9.23,0,3.21,0,0,0,0,1.08,3.09,0,1.08,48,100,2.86,8.21,0,2.86,0,0,0,0,0.48,1.38,0,0.48,0.96,2.75,0,0.96,0.47,1.36,0,0.47,0.47,1.36,0,0.47,1.84,0.62,5.30,1.78,0,0,1.84,0.62,1.19,0.40,3.41,1.14,0,0,1.19,0.40,0.32,0.93,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,92,128,128,128,"5,888",8.21,0,2.86,16.83,8.08,48.64,23.35,0,0,16.83,371.67,62.30,62.79,0,0.09,0.13,0.01,0.67,0.17,58.20,0.02,0,0,0.00,0.14,0.13,1,0.02,0,0,2.02,0 {3},"25,545.65","73,767",0,"4,700,400","75,414.61",1.92,"75,417",1.92,"75,412",1.92,"13,876,288",352.83,804.87,"2,314",0,"148,096",25.04,72,0,"4,608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811.13,"2,332",0,"149,248",3.18,0.03,9.13,0.09,0,0,3.18,5.84,96.82,279.64,0,96.82,12,2,33.55,0,5,"1,024","1,133 {40}",0 {40},0 {40},4 {40},3 {40},2 {40},1 {40},1 {40},1 {40},9 {40},9 {40},3 {40},1 {40},"1,050 {40}","1,042 {40}",0 {40},0 {40},0 {40},0 {40},0 {40},0 {40},0 {40},0 {40},7 {40},6 {40},1 {40},0 {40},16 {40},0 {40},0 {40},0 {40},0 {40},0 {40},0 {40},0 {40},40 {40},30 {40},100,32,26.40,32,32,32,0,32,0,0,0,0,0,0 {16},0 {16},0 {16},0 {16},0 {16},0 {16},0 {16},"32,768","16,512",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.11,0,6.95,0.04,0.11,0,6.95,32,31.89,12,1.98,12,5.73,12,0,"2,208",364.00,0.04,0.10,0,6.57,"4,739,072 {92}","4,722,688 {92}"
1,2024-Dec-18 17:16:55,562,88.70,18.45,13,mm2_kernel2,_Z11mm2_kernel2iiiiffPfS_S_,mm2_kernel2..float..,"mm2_kernel2(int, int, int, int, float, float, float *, float *, float *)",[14933] 2mm.exe,14933,NVIDIA GeForce RTX 4070,0x55951d698a70,0x55951da1f2c0,"    0,    0,    0","    4,    8,    1","   32,    8,    1",3,"39,773",20.80,5.49,11.30,{283},{283},{283},32 {283},{278},{278},"1,130.33 {278}",729.04 {278},"25,584.52 {283}",2.48 {283},{278},0.09 {283},{278},0.04 {283},0.03 {283},213.24 {283},"4,904.42 {283}",{283},"dram__cycles_active.avg.pct_of_peak_sustained_elapsed,fbpa__dram_sectors.avg.pct_of_peak_sustained_elapsed,gpu__compute_memory_access_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed,gpu__compute_memory_request_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed,l1tex__data_bank_reads.avg.pct_of_peak_sustained_elapsed,l1tex__data_bank_writes.avg.pct_of_peak_sustained_elapsed,l1tex__data_pipe_lsu_wavefronts.avg.pct_of_peak_sustained_elapsed,l1tex__data_pipe_tex_wavefronts.avg.pct_of_peak_sustained_elapsed,l1tex__f_wavefronts.avg.pct_of_peak_sustained_elapsed,l1tex__lsu_writeback_active.avg.pct_of_peak_sustained_elapsed,l1tex__lsuin_requests.avg.pct_of_peak_sustained_elapsed,l1tex__m_l1tex2xbar_req_cycles_active.avg.pct_of_peak_sustained_elapsed,l1tex__m_xbar2l1tex_read_sectors.avg.pct_of_peak_sustained_elapsed,l1tex__tex_writeback_active.avg.pct_of_peak_sustained_elapsed,l1tex__texin_sm2tex_req_cycles_active.avg.pct_of_peak_sustained_elapsed,lts__d_atomic_input_cycles_active.avg.pct_of_peak_sustained_elapsed,lts__d_sectors.avg.pct_of_peak_sustained_elapsed,lts__d_sectors_fill_device.avg.pct_of_peak_sustained_elapsed,lts__d_sectors_fill_sysmem.avg.pct_of_peak_sustained_elapsed,lts__lts2xbar_cycles_active.avg.pct_of_peak_sustained_elapsed,lts__t_sectors.avg.pct_of_peak_sustained_elapsed,lts__t_tag_requests.avg.pct_of_peak_sustained_elapsed,lts__xbar2lts_cycles_active.avg.pct_of_peak_sustained_elapsed","dram__cycles_active.max.pct_of_peak_sustained_elapsed,fbpa__dram_sectors.max.pct_of_peak_sustained_elapsed,gpu__compute_memory_access_throughput_internal_activity.max.pct_of_peak_sustained_elapsed,gpu__compute_memory_request_throughput_internal_activity.max.pct_of_peak_sustained_elapsed,l1tex__data_bank_reads.max.pct_of_peak_sustained_elapsed,l1tex__data_bank_writes.max.pct_of_peak_sustained_elapsed,l1tex__data_pipe_lsu_wavefronts.max.pct_of_peak_sustained_elapsed,l1tex__data_pipe_tex_wavefronts.max.pct_of_peak_sustained_elapsed,l1tex__f_wavefronts.max.pct_of_peak_sustained_elapsed,l1tex__lsu_writeback_active.max.pct_of_peak_sustained_elapsed,l1tex__lsuin_requests.max.pct_of_peak_sustained_elapsed,l1tex__m_l1tex2xbar_req_cycles_active.max.pct_of_peak_sustained_elapsed,l1tex__m_xbar2l1tex_read_sectors.max.pct_of_peak_sustained_elapsed,l1tex__tex_writeback_active.max.pct_of_peak_sustained_elapsed,l1tex__texin_sm2tex_req_cycles_active.max.pct_of_peak_sustained_elapsed,lts__d_atomic_input_cycles_active.max.pct_of_peak_sustained_elapsed,lts__d_sectors.max.pct_of_peak_sustained_elapsed,lts__d_sectors_fill_device.max.pct_of_peak_sustained_elapsed,lts__d_sectors_fill_sysmem.max.pct_of_peak_sustained_elapsed,lts__lts2xbar_cycles_active.max.pct_of_peak_sustained_elapsed,lts__t_sectors.max.pct_of_peak_sustained_elapsed,lts__t_tag_requests.max.pct_of_peak_sustained_elapsed,lts__xbar2lts_cycles_active.max.pct_of_peak_sustained_elapsed","dram__cycles_active.min.pct_of_peak_sustained_elapsed,fbpa__dram_sectors.min.pct_of_peak_sustained_elapsed,gpu__compute_memory_access_throughput_internal_activity.min.pct_of_peak_sustained_elapsed,gpu__compute_memory_request_throughput_internal_activity.min.pct_of_peak_sustained_elapsed,l1tex__data_bank_reads.min.pct_of_peak_sustained_elapsed,l1tex__data_bank_writes.min.pct_of_peak_sustained_elapsed,l1tex__data_pipe_lsu_wavefronts.min.pct_of_peak_sustained_elapsed,l1tex__data_pipe_tex_wavefronts.min.pct_of_peak_sustained_elapsed,l1tex__f_wavefronts.min.pct_of_peak_sustained_elapsed,l1tex__lsu_writeback_active.min.pct_of_peak_sustained_elapsed,l1tex__lsuin_requests.min.pct_of_peak_sustained_elapsed,l1tex__m_l1tex2xbar_req_cycles_active.min.pct_of_peak_sustained_elapsed,l1tex__m_xbar2l1tex_read_sectors.min.pct_of_peak_sustained_elapsed,l1tex__tex_writeback_active.min.pct_of_peak_sustained_elapsed,l1tex__texin_sm2tex_req_cycles_active.min.pct_of_peak_sustained_elapsed,lts__d_atomic_input_cycles_active.min.pct_of_peak_sustained_elapsed,lts__d_sectors.min.pct_of_peak_sustained_elapsed,lts__d_sectors_fill_device.min.pct_of_peak_sustained_elapsed,lts__d_sectors_fill_sysmem.min.pct_of_peak_sustained_elapsed,lts__lts2xbar_cycles_active.min.pct_of_peak_sustained_elapsed,lts__t_sectors.min.pct_of_peak_sustained_elapsed,lts__t_tag_requests.min.pct_of_peak_sustained_elapsed,lts__xbar2lts_cycles_active.min.pct_of_peak_sustained_elapsed","dram__cycles_active.sum.pct_of_peak_sustained_elapsed,fbpa__dram_sectors.sum.pct_of_peak_sustained_elapsed,gpu__compute_memory_access_throughput_internal_activity.sum.pct_of_peak_sustained_elapsed,gpu__compute_memory_request_throughput_internal_activity.sum.pct_of_peak_sustained_elapsed,l1tex__data_bank_reads.sum.pct_of_peak_sustained_elapsed,l1tex__data_bank_writes.sum.pct_of_peak_sustained_elapsed,l1tex__data_pipe_lsu_wavefronts.sum.pct_of_peak_sustained_elapsed,l1tex__data_pipe_tex_wavefronts.sum.pct_of_peak_sustained_elapsed,l1tex__f_wavefronts.sum.pct_of_peak_sustained_elapsed,l1tex__lsu_writeback_active.sum.pct_of_peak_sustained_elapsed,l1tex__lsuin_requests.sum.pct_of_peak_sustained_elapsed,l1tex__m_l1tex2xbar_req_cycles_active.sum.pct_of_peak_sustained_elapsed,l1tex__m_xbar2l1tex_read_sectors.sum.pct_of_peak_sustained_elapsed,l1tex__tex_writeback_active.sum.pct_of_peak_sustained_elapsed,l1tex__texin_sm2tex_req_cycles_active.sum.pct_of_peak_sustained_elapsed,lts__d_atomic_input_cycles_active.sum.pct_of_peak_sustained_elapsed,lts__d_sectors.sum.pct_of_peak_sustained_elapsed,lts__d_sectors_fill_device.sum.pct_of_peak_sustained_elapsed,lts__d_sectors_fill_sysmem.sum.pct_of_peak_sustained_elapsed,lts__lts2xbar_cycles_active.sum.pct_of_peak_sustained_elapsed,lts__t_sectors.sum.pct_of_peak_sustained_elapsed,lts__t_tag_requests.sum.pct_of_peak_sustained_elapsed,lts__xbar2lts_cycles_active.sum.pct_of_peak_sustained_elapsed","idc__request_cycles_active.avg.pct_of_peak_sustained_elapsed,sm__inst_executed.avg.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_adu.avg.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_cbu_pred_on_any.avg.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_ipa.avg.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_tex.avg.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_uniform.avg.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_xu.avg.pct_of_peak_sustained_elapsed,sm__instruction_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed,sm__issue_active.avg.pct_of_peak_sustained_elapsed,sm__memory_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed,sm__mio2rf_writeback_active.avg.pct_of_peak_sustained_elapsed,sm__mio_inst_issued.avg.pct_of_peak_sustained_elapsed,sm__mio_pq_read_cycles_active.avg.pct_of_peak_sustained_elapsed,sm__mio_pq_write_cycles_active.avg.pct_of_peak_sustained_elapsed,sm__pipe_alu_cycles_active.avg.pct_of_peak_sustained_elapsed,sm__pipe_fma_cycles_active.avg.pct_of_peak_sustained_elapsed,sm__pipe_fmaheavy_cycles_active.avg.pct_of_peak_sustained_elapsed,sm__pipe_fp64_cycles_active.avg.pct_of_peak_sustained_elapsed,sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed,sm__pipe_tensor_cycles_active_v2.avg.pct_of_peak_sustained_elapsed","idc__request_cycles_active.max.pct_of_peak_sustained_elapsed,sm__inst_executed.max.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_adu.max.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_cbu_pred_on_any.max.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_ipa.max.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_lsu.max.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_tex.max.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_uniform.max.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_xu.max.pct_of_peak_sustained_elapsed,sm__instruction_throughput_internal_activity.max.pct_of_peak_sustained_elapsed,sm__issue_active.max.pct_of_peak_sustained_elapsed,sm__memory_throughput_internal_activity.max.pct_of_peak_sustained_elapsed,sm__mio2rf_writeback_active.max.pct_of_peak_sustained_elapsed,sm__mio_inst_issued.max.pct_of_peak_sustained_elapsed,sm__mio_pq_read_cycles_active.max.pct_of_peak_sustained_elapsed,sm__mio_pq_write_cycles_active.max.pct_of_peak_sustained_elapsed,sm__pipe_alu_cycles_active.max.pct_of_peak_sustained_elapsed,sm__pipe_fma_cycles_active.max.pct_of_peak_sustained_elapsed,sm__pipe_fmaheavy_cycles_active.max.pct_of_peak_sustained_elapsed,sm__pipe_fp64_cycles_active.max.pct_of_peak_sustained_elapsed,sm__pipe_tensor_cycles_active.max.pct_of_peak_sustained_elapsed,sm__pipe_tensor_cycles_active_v2.max.pct_of_peak_sustained_elapsed","idc__request_cycles_active.min.pct_of_peak_sustained_elapsed,sm__inst_executed.min.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_adu.min.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_cbu_pred_on_any.min.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_ipa.min.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_lsu.min.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_tex.min.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_uniform.min.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_xu.min.pct_of_peak_sustained_elapsed,sm__instruction_throughput_internal_activity.min.pct_of_peak_sustained_elapsed,sm__issue_active.min.pct_of_peak_sustained_elapsed,sm__memory_throughput_internal_activity.min.pct_of_peak_sustained_elapsed,sm__mio2rf_writeback_active.min.pct_of_peak_sustained_elapsed,sm__mio_inst_issued.min.pct_of_peak_sustained_elapsed,sm__mio_pq_read_cycles_active.min.pct_of_peak_sustained_elapsed,sm__mio_pq_write_cycles_active.min.pct_of_peak_sustained_elapsed,sm__pipe_alu_cycles_active.min.pct_of_peak_sustained_elapsed,sm__pipe_fma_cycles_active.min.pct_of_peak_sustained_elapsed,sm__pipe_fmaheavy_cycles_active.min.pct_of_peak_sustained_elapsed,sm__pipe_fp64_cycles_active.min.pct_of_peak_sustained_elapsed,sm__pipe_tensor_cycles_active.min.pct_of_peak_sustained_elapsed,sm__pipe_tensor_cycles_active_v2.min.pct_of_peak_sustained_elapsed","idc__request_cycles_active.sum.pct_of_peak_sustained_elapsed,sm__inst_executed.sum.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_adu.sum.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_cbu_pred_on_any.sum.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_ipa.sum.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_lsu.sum.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_tex.sum.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_uniform.sum.pct_of_peak_sustained_elapsed,sm__inst_executed_pipe_xu.sum.pct_of_peak_sustained_elapsed,sm__instruction_throughput_internal_activity.sum.pct_of_peak_sustained_elapsed,sm__issue_active.sum.pct_of_peak_sustained_elapsed,sm__memory_throughput_internal_activity.sum.pct_of_peak_sustained_elapsed,sm__mio2rf_writeback_active.sum.pct_of_peak_sustained_elapsed,sm__mio_inst_issued.sum.pct_of_peak_sustained_elapsed,sm__mio_pq_read_cycles_active.sum.pct_of_peak_sustained_elapsed,sm__mio_pq_write_cycles_active.sum.pct_of_peak_sustained_elapsed,sm__pipe_alu_cycles_active.sum.pct_of_peak_sustained_elapsed,sm__pipe_fma_cycles_active.sum.pct_of_peak_sustained_elapsed,sm__pipe_fmaheavy_cycles_active.sum.pct_of_peak_sustained_elapsed,sm__pipe_fp64_cycles_active.sum.pct_of_peak_sustained_elapsed,sm__pipe_tensor_cycles_active.sum.pct_of_peak_sustained_elapsed,sm__pipe_tensor_cycles_active_v2.sum.pct_of_peak_sustained_elapsed",0,0,"2,208 {87}","2,110 {87}",0 {87},0,0 {17},184,"11,776",0.04,0,26.37,400,1,0,1,1,1,0,0,0,1,0,404,"2,550,000",0,8,9,0,1,1,0,No-CC,1,0,1,0,0,NVIDIA GeForce RTX 4070,0,0,192,3,1,1,192,0,0,0,0,1,"663,097,566","10,118","32,000",16,3,3,"16,000",16,161,"402,526,430",1,0,0,0,0,1,404,0,1,1,"37,748,736",24,24,1,1,"134,213,632","1,024","1,024",64,24,"2,550,000","2,147,483,647","65,535","65,535",4,1,"10,501,000","25,952,256","2,147,483,647","65,536","65,536",255,"49,152","101,376","102,400","1,024","1,536",48,12,"2,048","32,768","32,768","65,536","32,768","2,048","32,768","131,072","16,384","16,384","16,384","2,046","32,768","32,768","2,048","32,768","268,435,456","32,768","131,072","32,768","32,768","65,536","32,768","2,048","32,768","65,000","2,097,120","131,072","32,768","32,768","131,072","16,384","32,768","16,384","8,192","16,384","8,192","2,046","32,768","32,768",1,"10,501,000",1,0,0,0,0,0,46,8,4,1,0,0,0,1,0,0,1,0,"1,024",8,64,1,1,512,0,0,512,32,"65,536","12,878,086,144",1,0,1,32,8,1.02,8,1.14,8,861.54,48,6.11,127.10,1.25,6.11,0,0,0,"2,648",1.25,"2,976",1.40,"2,240",1.06,"15,888",1.25,"212,309.33",10.21,"212,480",10.22,"211,968",10.19,"1,273,856",61.24,"3,972",0,0.93,1.02,0.84,0.93,"39,770.50",1.91,1.91,"39,768",1.91,"159,082",7.65,6.30,7.04,5.22,6.30,3.40,3.91,2.74,3.40,11.30,12.77,9.41,11.30,0,0,0,0,12.77,9.41,11.30,1.25,1.40,1.06,1.25,20.80,20.80,20.80,"dram__bytes_read.sum,dram__bytes_read.sum.pct_of_peak_sustained_elapsed,dram__bytes_read.sum.per_second,dram__bytes_write.sum,dram__bytes_write.sum.pct_of_peak_sustained_elapsed,dram__bytes_write.sum.per_second,l1tex__data_pipe_lsu_wavefronts_mem_shared.sum.pct_of_peak_sustained_elapsed,l1tex__m_l1tex2xbar_write_bytes.sum,l1tex__m_l1tex2xbar_write_bytes.sum.pct_of_peak_sustained_elapsed,l1tex__m_l1tex2xbar_write_bytes.sum.per_second,l1tex__m_xbar2l1tex_read_bytes.sum,l1tex__m_xbar2l1tex_read_bytes.sum.pct_of_peak_sustained_elapsed,l1tex__m_xbar2l1tex_read_bytes.sum.per_second,l1tex__t_requests_pipe_lsu_mem_global_op_atom.sum,l1tex__t_requests_pipe_lsu_mem_global_op_atom.sum.pct_of_peak_sustained_elapsed,l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum,l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum.pct_of_peak_sustained_elapsed,l1tex__t_requests_pipe_lsu_mem_global_op_red.sum,l1tex__t_requests_pipe_lsu_mem_global_op_red.sum.pct_of_peak_sustained_elapsed,l1tex__t_requests_pipe_lsu_mem_global_op_st.sum,l1tex__t_requests_pipe_lsu_mem_global_op_st.sum.pct_of_peak_sustained_elapsed,l1tex__t_requests_pipe_lsu_mem_local_op_ld.sum,l1tex__t_requests_pipe_lsu_mem_local_op_ld.sum.pct_of_peak_sustained_elapsed,l1tex__t_requests_pipe_lsu_mem_local_op_st.sum,l1tex__t_requests_pipe_lsu_mem_local_op_st.sum.pct_of_peak_sustained_elapsed,l1tex__t_requests_pipe_tex_mem_surface_op_atom.sum,l1tex__t_requests_pipe_tex_mem_surface_op_atom.sum.pct_of_peak_sustained_elapsed,l1tex__t_requests_pipe_tex_mem_surface_op_ld.sum,l1tex__t_requests_pipe_tex_mem_surface_op_ld.sum.pct_of_peak_sustained_elapsed,l1tex__t_requests_pipe_tex_mem_surface_op_red.sum,l1tex__t_requests_pipe_tex_mem_surface_op_red.sum.pct_of_peak_sustained_elapsed,l1tex__t_requests_pipe_tex_mem_surface_op_st.sum,l1tex__t_requests_pipe_tex_mem_surface_op_st.sum.pct_of_peak_sustained_elapsed,l1tex__t_requests_pipe_tex_mem_texture.sum,l1tex__t_requests_pipe_tex_mem_texture.sum.pct_of_peak_sustained_elapsed,l1tex__t_sector_hit_rate.pct,lts__average_gcomp_input_sector_success_rate.pct,lts__average_gcomp_output_sector_compression_achieved_rate.ratio,lts__gcomp_input_sectors.sum,lts__gcomp_input_sectors.sum.pct_of_peak_sustained_elapsed,lts__gcomp_input_sectors.sum.per_second,lts__gcomp_output_sectors.sum,lts__gcomp_output_sectors.sum.pct_of_peak_sustained_elapsed,lts__gcomp_output_sectors.sum.per_second,lts__t_sector_hit_rate.pct,lts__t_sectors_srcunit_tex_aperture_peer_op_read_lookup_miss.sum,lts__t_sectors_srcunit_tex_aperture_peer_op_read_lookup_miss.sum.pct_of_peak_sustained_elapsed,lts__t_sectors_srcunit_tex_aperture_peer_op_read_lookup_miss.sum.per_second,lts__t_sectors_srcunit_tex_aperture_peer_op_red_lookup_miss.sum,lts__t_sectors_srcunit_tex_aperture_peer_op_red_lookup_mi