NI,NJ
4,4
8,4
16,4
32,4
48,4
64,4
96,4
128,4
4,8
8,8
16,8
32,8
48,8
64,8
96,8
128,8
192,8
8,16
16,16
32,16
48,16
64,16
96,16
128,16
192,16
256,16
16,32
32,32
48,32
64,32
96,32
128,32
192,32
256,32
16,64
32,64
48,64
64,64
96,64
128,64
192,64
256,64
512,64
32,128
64,128
96,128
128,128
192,128
256,128
384,128
512,128
48,256
64,256
96,256
128,256
192,256
256,256
384,256
512,256
768,256
32,512
64,512
96,512
128,512
192,512
256,512
384,512
512,512
768,512
1024,512
48,1024
96,1024
128,1024
256,1024
384,1024
512,1024
768,1024
960,1024
1024,1024
192,1024
